Date,"('Close', 'KIJA.JK')","('High', 'KIJA.JK')","('Low', 'KIJA.JK')","('Open', 'KIJA.JK')","('Volume', 'KIJA.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2022-10-25,150.0,156.0,148.0,150.0,8870800,150.57142857142858,156.38,163.295,150.41120918068196,151.93300592846055,155.75605411407952,36.36363636363636,-1.8675282319217388,-2.0252148748489778,0.157686642927239,68.11791383219955,1.53478429747562,-0.0066225165562914245,-0.6622516556291425
2022-10-26,150.0,151.0,146.0,149.0,9002400,150.5,156.1,163.195,150.32896734454556,151.7572781167823,155.5504807528624,44.444444444444436,-1.7881914448087457,-1.9778101888409314,0.1896187440321857,63.01587301587301,1.5359823102010661,-0.013157894736842146,-1.3157894736842146
2022-10-27,149.0,150.0,147.0,150.0,3432000,150.28571428571428,155.82,163.11,150.06317387563647,151.50661646980205,155.31653501168876,33.33333333333333,-1.785426823055701,-1.9393335156838856,0.15390669262818446,59.10430839002267,0.683259738243035,-0.013245033112582738,-1.3245033112582738
2022-10-28,150.0,150.0,148.0,149.0,5240400,150.35714285714286,155.56,163.03,150.05053910050918,151.36965133618367,155.1266587612713,57.14285714285714,-1.683141984667401,-1.8880952094805887,0.20495322481318778,55.19274376417232,1.0458773822330172,-0.0066225165562914245,-0.6622516556291425
2022-10-31,150.0,150.0,148.0,150.0,2869700,150.28571428571428,155.3,162.95,150.04043128040735,151.24513757834876,154.94356380551162,39.99999999999999,-1.5838231855350386,-1.827240804691479,0.24341761915644033,51.01834673263243,0.6980607935859264,-0.0066225165562914245,-0.6622516556291425
2022-11-01,150.0,154.0,149.0,150.0,17157100,150.14285714285714,155.06,162.89,150.03234502432588,151.1319432530443,154.76700795531477,25.0,-1.4879600444993173,-1.7593846526530466,0.27142460815372926,48.229231086373936,3.671271510311683,0.0,0.0
2022-11-02,148.0,150.0,147.0,150.0,4010000,149.92857142857142,154.8,162.82,149.62587601946072,150.8472211391312,154.52532909976782,20.0,-1.5554409448901367,-1.7185959111004645,0.16315496621032777,44.615785708222674,0.8523599849933629,-0.013333333333333308,-1.3333333333333308
2022-11-03,150.0,150.0,147.0,150.0,2836900,149.85714285714286,154.56,162.76,149.70070081556858,150.7702010355738,154.36371020334755,42.857142857142854,-1.4310406139155418,-1.66108485166348,0.23004423774793814,41.00234033007142,0.6031825004996577,0.0,0.0
2022-11-04,150.0,150.0,148.0,150.0,2907400,149.78571428571428,154.34,162.7,149.76056065245487,150.70018275961252,154.20786341037086,42.857142857142854,-1.3172678119962313,-1.5923214437300304,0.27505363173379904,38.125356203087286,0.6275544178004945,0.0,0.0
2022-11-07,150.0,150.0,148.0,150.0,2983400,149.78571428571428,154.12,162.65,149.8084485219639,150.6365297814659,154.0575825742862,50.0,-1.2131179778771752,-1.5164807505594593,0.30336277268228407,35.248372076103166,0.6386030104286179,0.0,0.0
2022-11-08,149.0,150.0,148.0,149.0,3224300,149.71428571428572,153.88,162.595,149.64675881757114,150.48775434678717,153.87695462520455,42.857142857142854,-1.1974664784633546,-1.4526778961402385,0.2552114176768838,33.479664593109966,0.6975056326343423,-0.00666666666666671,-0.666666666666671
2022-11-09,150.0,150.0,148.0,150.0,4052100,149.71428571428572,153.66,162.545,149.71740705405693,150.44341304253376,153.73849196001868,50.0,-1.0917854862905472,-1.3804994141703002,0.28871392787975303,32.96946051147731,0.8710980788805849,0.0,0.0
2022-11-10,150.0,150.0,148.0,150.0,3899200,149.71428571428572,153.46,162.495,149.77392564324555,150.40310276593976,153.60497439001801,50.0,-0.9965449883057147,-1.303708528997383,0.3071635406916684,30.928644184946698,0.8267261183499826,0.006711409395973256,0.6711409395973256
2022-11-11,150.0,150.0,148.0,148.0,3694600,149.71428571428572,153.26,162.445,149.81914051459643,150.36645705994522,153.47622530466023,50.0,-0.9105697264850505,-1.2250807684949168,0.31451104200986624,30.614672442403535,0.7739902732722383,0.0,0.0
2022-11-14,150.0,150.0,148.0,150.0,2845600,149.71428571428572,153.06,162.395,149.85531241167715,150.33314278176837,153.35207440092236,50.0,-0.8328333278906825,-1.14663128037407,0.3137979524833874,29.424196251927345,0.6189605612755947,0.0,0.0
2022-11-15,149.0,150.0,148.0,149.0,2876900,149.64285714285714,152.84,162.34,149.68424992934172,150.21194798342577,153.196643172318,44.444444444444436,-0.8422098437738157,-1.0857469930540191,0.24353714928020342,31.805148632879725,0.6218146292541855,-0.00666666666666671,-0.666666666666671
2022-11-16,150.0,150.0,146.0,149.0,3544300,149.71428571428572,152.64,162.285,149.7473999434734,150.1926799849325,153.08247734473522,55.55555555555556,-0.7601862041520917,-1.0206348352736336,0.26044863112154193,30.61467244240353,0.7607589774410268,0.013513513513513598,1.3513513513513598
2022-11-17,148.0,150.0,147.0,150.0,2765100,149.57142857142858,152.4,162.22,149.39791995477873,149.99334544084775,152.90096029670897,39.99999999999999,-0.8468037377344615,-0.9858686157657993,0.13906487803133782,29.42419625192734,0.6033022238464854,-0.013333333333333308,-1.3333333333333308
2022-11-18,148.0,149.0,145.0,149.0,4600200,149.42857142857142,152.18,162.16,149.118335963823,149.8121322189525,152.72592600039792,39.99999999999999,-0.9050162926752421,-0.9696981511476879,0.06468185847244579,28.90471573244682,0.9882967124450149,-0.013333333333333308,-1.3333333333333308
2022-11-21,148.0,148.0,145.0,148.0,4374200,149.28571428571428,151.94,162.1,148.8946687710584,149.64739292632046,152.55714292895513,39.99999999999999,-0.9403108437807077,-0.9638206896742919,0.02350984589358418,32.71423954197063,0.9190789459860946,-0.013333333333333308,-1.3333333333333308
2022-11-22,148.0,148.0,145.0,147.0,4595100,149.28571428571428,151.72,162.04,148.71573501684674,149.4976299330186,152.3943878243496,50.0,-0.9572474767689414,-0.9625060470932219,0.005258570324280454,37.75625634869331,1.0109018830525272,-0.006711409395973145,-0.6711409395973145
2022-11-23,148.0,148.0,145.0,147.0,4360600,149.14285714285714,151.5,161.98,148.5725880134774,149.36148175728965,152.23744540205138,33.33333333333333,-0.9596081154147953,-0.9619264607575366,0.0023183453427413347,42.79827315541601,1.010929753527045,-0.013333333333333308,-1.3333333333333308
2022-11-24,148.0,155.0,147.0,147.0,13604800,149.0,151.26,161.92,148.45807041078191,149.23771068844513,152.08610806626382,33.33333333333333,-0.9505219136083838,-0.9596455513277061,0.009123637719322342,42.06775367489653,2.8213463235377985,-0.013333333333333308,-1.3333333333333308
2022-11-25,148.0,149.0,147.0,148.0,986600,148.85714285714286,151.12,161.86,148.36645632862553,149.12519153495012,151.94017563532583,33.33333333333333,-0.9325709359696361,-0.9542306282560922,0.021659692286456034,41.33723419437705,0.21404064082023602,-0.013333333333333308,-1.3333333333333308
2022-11-28,147.0,148.0,144.0,148.0,6372200,148.71428571428572,150.92,161.795,148.09316506290043,148.9319923045001,151.76374079120706,33.33333333333333,-0.9876512704581444,-0.9609147566965026,-0.026736513761641767,38.00390086104372,1.331834056845709,-0.020000000000000018,-2.0000000000000018
2022-11-29,147.0,147.0,144.0,146.0,5804200,148.5,150.72,161.725,147.87453205032034,148.75635664045464,151.5936071915211,20.0,-1.0195500935421933,-0.9726418240656407,-0.04690826947655258,34.9426763712478,1.376418849458783,-0.01342281879194629,-1.342281879194629
2022-11-30,147.0,147.0,144.0,146.0,4950700,148.28571428571428,150.52,161.655,147.69962564025627,148.59668785495876,151.42954979182392,20.0,-1.0329232444651097,-0.9846981081455346,-0.048225136319575146,31.881451881451877,1.161067749863975,-0.020000000000000018,-2.0000000000000018
2022-12-01,147.0,147.0,145.0,147.0,3954700,148.07142857142858,150.32,161.585,147.559700512205,148.45153441359886,151.27135158497308,20.0,-1.0316295792968901,-0.9940844023758058,-0.03754517692108439,29.134199134199132,0.9154800789849553,-0.006756756756756799,-0.6756756756756799
2022-12-02,147.0,147.0,145.0,147.0,4503300,147.85714285714286,150.14,161.515,147.44776040976402,148.31957673963532,151.1188033140812,20.0,-1.0188595615234988,-0.9990394342053444,-0.019820127318154412,29.134199134199132,1.023569161322437,-0.006756756756756799,-0.6756756756756799
2022-12-05,145.0,146.0,142.0,146.0,11200900,147.57142857142858,149.94,161.435,146.95820832781123,148.0177970360321,150.90027462429256,16.666666666666657,-1.156787786213613,-1.0305891046069982,-0.12619868160661474,28.01375095492742,2.328437079044087,-0.020270270270270285,-2.0270270270270285
2022-12-06,145.0,147.0,140.0,144.0,12303400,147.21428571428572,149.72,161.355,146.566566662249,147.74345185093827,150.68955053056783,0.0,-1.2516684433216483,-1.0748049723499282,-0.17686347097172006,29.274255156608092,2.3370789078030216,-0.020270270270270285,-2.0270270270270285
2022-12-07,145.0,146.0,141.0,144.0,13537400,147.0,149.52,161.27,146.25325332979918,147.4940471372166,150.48635229733324,0.0,-1.311741112641954,-1.1221922004083333,-0.1895489122336207,30.534759358288763,2.3589663164131247,-0.020270270270270285,-2.0270270270270285
2022-12-08,146.0,147.0,141.0,144.0,6885300,146.85714285714286,149.34,161.195,146.20260266383934,147.3582246701969,150.32612542957136,25.0,-1.264085897862799,-1.1505709398992265,-0.11351495796357236,29.106187929717336,1.169377403721634,-0.013513513513513487,-1.3513513513513487
2022-12-09,146.0,147.0,144.0,145.0,1001000,146.71428571428572,149.18,161.115,146.1620821310715,147.234749700179,150.17162094994382,25.0,-1.2123436538294072,-1.1629254826852626,-0.049418171144144596,21.963330786860194,0.17398634702541574,-0.013513513513513487,-1.3513513513513487
2022-12-12,146.0,147.0,142.0,146.0,2082100,146.57142857142858,149.06,161.01,146.1296657048572,147.12249972743547,150.02263448744583,25.0,-1.1579889765516214,-1.1619381814585343,0.003949204906912973,15.614124437653846,0.3643123977498403,-0.006802721088435382,-0.6802721088435382
2022-12-13,146.0,146.0,143.0,146.0,3140700,146.42857142857142,148.92,160.915,146.10373256388576,147.0204542976686,149.87896897003705,25.0,-1.1022069476125864,-1.1499919346893448,0.04778498707675838,9.2649180884475,0.5482740200476927,-0.006802721088435382,-0.6802721088435382
2022-12-14,146.0,146.0,144.0,146.0,1113800,146.28571428571428,148.78,160.82,146.0829860511086,146.92768572515328,149.7404343639643,25.0,-1.0459423158499703,-1.12918201092147,0.08323969507149975,13.161021984551397,0.1986511058417301,-0.006802721088435382,-0.6802721088435382
2022-12-15,146.0,146.0,136.0,146.0,15213900,146.14285714285714,148.68,160.715,146.06638884088687,146.84335065923025,149.60684742239417,25.0,-0.9899407688467932,-1.1013337625065347,0.11139299365974153,17.603947480108467,2.4423305836733284,-0.006802721088435382,-0.6802721088435382
2022-12-16,146.0,146.0,144.0,145.0,8755300,146.07142857142858,148.56,160.615,146.0531110727095,146.76668241748206,149.47803144302296,33.33333333333333,-0.9347835366494621,-1.0680237173351204,0.13324018068565824,23.853947480108467,1.3601501318158586,-0.006802721088435382,-0.6802721088435382
2022-12-19,146.0,146.0,145.0,146.0,9039400,146.0,148.5,160.51,146.0424888581676,146.69698401589278,149.35381603434357,33.33333333333333,-0.8809163771028352,-1.0306022492886633,0.14968587218582807,30.103947480108467,1.3551775265469015,0.006896551724137945,0.6896551724137945
2022-12-20,146.0,147.0,144.0,146.0,6303800,145.92857142857142,148.4,160.405,146.03399108653406,146.6336218326298,149.2340368902599,33.33333333333333,-0.8286738290010192,-0.9902165652311345,0.1615427362301154,36.35394748010847,0.9331076475364155,0.006896551724137945,0.6896551724137945
2022-12-21,146.0,146.0,145.0,146.0,2183600,145.85714285714286,148.28,160.295,146.02719286922724,146.5760198478453,149.1185355727506,33.33333333333333,-0.7782994812972959,-0.9478331484443668,0.16953366714707097,42.60394748010847,0.328516268220083,0.006896551724137945,0.6896551724137945
2022-12-22,146.0,146.0,144.0,145.0,267900,145.78571428571428,148.18,160.19,146.0217542953818,146.52365440713208,149.00715930229524,33.33333333333333,-0.7299628900046855,-0.9042590967564307,0.17429620675174518,48.90646848851183,0.0447992561885348,0.0,0.0
2022-12-23,146.0,146.0,145.0,146.0,215100,145.85714285714286,148.08,160.08,146.01740343630547,146.47604946102916,148.8997607557847,100.0,-0.6837736758579922,-0.860162012576743,0.17638833671875076,53.76841326642299,0.03620337511055831,0.0,0.0
2022-12-26,146.0,146.0,144.0,146.0,1009600,145.92857142857142,147.98,159.965,146.01392274904438,146.43277223729925,148.79619787164955,100.0,-0.639793252513897,-0.8160882605641738,0.17629500805027687,58.551865108698365,0.17795623538660446,0.0,0.0
2022-12-27,146.0,146.0,145.0,145.0,133000,146.0,147.9,159.84,146.01113819923552,146.39342930663568,148.6963336619478,100.0,-0.5980445646800661,-0.7724795213873523,0.17443495670728626,63.335316950973734,0.024676492116046306,0.0,0.0
2023-01-05,145.0,146.0,144.0,144.0,669600,145.92857142857142,147.34,158.97,145.80233584968033,146.11098235174092,148.05461046713893,0.0,-0.44506307055445404,-0.5174511366802608,0.07238806612580673,93.26288207590726,0.2136290619750798,-0.006849315068493178,-0.6849315068493178
2023-01-06,145.0,145.0,143.0,144.0,355400,145.85714285714286,147.24,158.84,145.64186867974428,146.0099839561281,147.94551723616968,0.0,-0.48107786980475,-0.5101764833051586,0.029098613500408654,94.1557392187644,0.11456662771487287,-0.006849315068493178,-0.6849315068493178
2023-01-09,145.0,145.0,143.0,144.0,766800,145.78571428571428,147.14,158.71,145.51349494379542,145.91816723284373,147.84032019202076,0.0,-0.5038122239774339,-0.5089036314396137,0.005091407462179842,95.04859636162153,0.25253922459787376,-0.006849315068493178,-0.6849315068493178
2023-01-10,145.0,145.0,141.0,145.0,3083800,145.71428571428572,147.04,158.58,145.41079595503635,145.8346974844034,147.73888018516286,0.0,-0.5158825900787747,-0.5102994231674459,-0.005583166911328763,95.94145350447869,1.016576479760278,-0.006849315068493178,-0.6849315068493178
2023-01-11,145.0,145.0,140.0,142.0,5506100,145.64285714285714,146.98,158.445,145.32863676402908,145.75881589491217,147.64106303569275,0.0,-0.5194604257413289,-0.5121316236822225,-0.007328802059106354,96.78178963893247,1.6925545551515002,-0.006849315068493178,-0.6849315068493178
2023-01-12,144.0,145.0,139.0,145.0,14897500,145.5,146.86,158.305,145.06290941122327,145.59892354082925,147.5110250701323,0.0,-0.596115876180761,-0.5289284741819302,-0.06718740199883078,97.80219780219777,4.601814469420599,-0.013698630136986356,-1.3698630136986356
2023-01-13,143.0,144.0,140.0,144.0,23437600,145.28571428571428,146.72,158.155,144.65032752897864,145.3626577643902,147.3499170319133,0.0,-0.7291523017252644,-0.5689732396905971,-0.16017906203466725,98.90109890109886,5.9015592639921435,-0.020547945205479423,-2.0547945205479423
2023-01-16,141.0,143.0,139.0,143.0,29490000,144.92857142857142,146.54,158.0,143.92026202318291,144.966052513082,147.1231342807735,0.0,-0.984617851063831,-0.652102161965244,-0.3325156890985871,99.99999999999996,5.905139313429936,-0.03424657534246578,-3.424657534246578
2023-01-17,141.0,141.0,137.0,141.0,17275800,144.57142857142858,146.38,157.845,143.33620961854632,144.60550228461997,146.90445091360303,0.0,-1.173548206231544,-0.7563913708185039,-0.41715683541304016,99.99999999999996,3.116937946488578,-0.03424657534246578,-3.424657534246578
2023-01-18,139.0,141.0,136.0,139.0,27438100,144.07142857142858,146.16,157.68,142.46896769483706,144.09591116783633,146.62214909526008,0.0,-1.4677409550810978,-0.8986612876710227,-0.5690796674100751,99.99999999999996,4.03188406648955,-0.047945205479452024,-4.794520547945202
2023-01-19,138.0,140.0,138.0,139.0,2093100,143.5,145.92,157.51,141.57517415586966,143.54173742530574,146.31421519900078,0.0,-1.7612795366004548,-1.0711849374569091,-0.6900945991435457,99.99999999999996,0.3035000159500271,-0.0482758620689655,-4.82758620689655
2023-01-20,138.0,138.0,136.0,137.0,2346300,142.92857142857142,145.68,157.34,140.86013932469572,143.03794311391428,146.0172789418936,0.0,-1.9711883450660537,-1.251185618978738,-0.7200027260873156,99.99999999999996,0.3350373406063029,-0.0482758620689655,-4.82758620689655
2023-01-24,138.0,139.0,136.0,137.0,7984300,142.35714285714286,145.44,157.175,140.28811145975658,142.5799482853766,145.73094755111168,0.0,-2.1131831283930467,-1.4235851208616,-0.6895980075314467,98.90109890109886,1.086028182079712,-0.0482758620689655,-4.82758620689655
2023-01-25,138.0,139.0,136.0,137.0,2017600,141.78571428571428,145.22,157.01,139.83048916780527,142.16358935034233,145.4548422814291,0.0,-2.200350743496614,-1.5789382453886027,-0.6214124981080111,97.71062271062269,0.2709619107542037,-0.0482758620689655,-4.82758620689655
2023-01-26,138.0,138.0,136.0,137.0,3130300,141.28571428571428,144.98,156.845,139.46439133424423,141.78508122758393,145.1885979142352,0.0,-2.2435692368854916,-1.7118644436879806,-0.531704793197511,96.5201465201465,0.4148023881316931,-0.0482758620689655,-4.82758620689655
2023-01-27,137.0,139.0,136.0,138.0,3988400,140.71428571428572,144.76,156.67,138.9715130673954,141.35007384325812,144.8961479887268,0.0,-2.331634219034754,-1.8358183987573353,-0.4958158202774188,94.13919413919412,0.5437932593032427,-0.04861111111111116,-4.861111111111116
2023-01-30,137.0,138.0,136.0,137.0,1660100,140.14285714285714,144.54,156.495,138.5772104539163,140.9546125847801,144.61414270341513,0.0,-2.3740596697894887,-1.943466652963766,-0.4305930168257226,91.75824175824174,0.2245119863245274,-0.04195804195804198,-4.1958041958041985
2023-01-31,138.0,138.0,135.0,137.0,4040900,139.64285714285714,144.34,156.32,138.46176836313305,140.68601144070917,144.3779233211503,11.111111111111114,-2.3004720922350543,-2.014867740818024,-0.28560435141703033,89.16083916083913,0.5338651418787339,-0.021276595744680882,-2.127659574468088
2023-02-01,137.0,140.0,136.0,138.0,2033800,139.07142857142858,144.12,156.145,138.16941469050644,140.35091949155378,144.11442605968062,10.0,-2.2963738808492735,-2.071168968824274,-0.2252049120249997,84.39893439893437,0.26617962609471246,-0.028368794326241176,-2.8368794326241176
2023-02-02,137.0,137.0,135.0,137.0,6091400,138.57142857142858,143.9,155.97,137.93553175240515,140.0462904468671,143.86033941469202,11.111111111111114,-2.2669935285572933,-2.110333880770878,-0.1566596477864155,79.63702963702961,0.7695684774321271,-0.014388489208633115,-1.4388489208633115
2023-02-03,137.0,137.0,135.0,137.0,6804300,138.14285714285714,143.68,155.79,137.74842540192412,139.76935495169735,143.61532729273873,12.5,-2.2181400499404162,-2.1318951146047858,-0.08624493533563049,74.87512487512485,0.8275643146259827,-0.007246376811594235,-0.7246376811594235
2023-02-06,137.0,138.0,134.0,137.0,7746500,137.85714285714286,143.46,155.61,137.5987403215393,139.51759541063396,143.37906560371235,16.666666666666657,-2.1545865832184745,-2.1364334083275236,-0.01815317489095092,69.68031968031966,0.9016328091218959,-0.007246376811594235,-0.7246376811594235
2023-02-07,137.0,137.0,135.0,137.0,8755900,137.57142857142858,143.26,155.43,137.47899225723145,139.28872310057633,143.1512418321512,16.666666666666657,-2.080240287829838,-2.1251947842279866,0.044954496398148525,63.33111333111331,0.9738418812402055,-0.007246376811594235,-0.7246376811594235
2023-02-08,137.0,137.0,135.0,137.0,10547500,137.42857142857142,143.06,155.255,137.38319380578517,139.08065736416032,142.93155462386008,25.0,-1.9982853237751783,-2.0998128921374253,0.10152756836224697,56.188256188256176,1.1263552170349547,-0.007246376811594235,-0.7246376811594235
2023-02-09,137.0,137.0,135.0,137.0,4151800,137.35714285714286,142.86,155.085,137.30655504462814,138.8915066946912,142.71971338729364,33.33333333333333,-1.9113031117804837,-2.0621109360660372,0.1508078242855535,49.04539904539904,0.44659529976679546,-0.007246376811594235,-0.7246376811594235
2023-02-10,137.0,137.0,134.0,136.0,8787100,137.28571428571428,142.66,154.91,137.2452440357025,138.71955154062837,142.515437909176,33.33333333333333,-1.821373423046424,-2.0139634334621146,0.19259001041569057,42.9229500658072,0.9773174182297042,0.0,0.0
2023-02-13,137.0,137.0,135.0,137.0,2196500,137.21428571428572,142.46,154.745,137.196195228562,138.5632286732985,142.31845798384828,33.33333333333333,-1.7301592974223468,-1.9572026062541612,0.22704330883181445,36.87899402185116,0.2770215859911451,0.0,0.0
2023-02-14,137.0,137.0,135.0,137.0,4251400,137.14285714285714,142.3,154.585,137.1569561828496,138.4211169757259,142.1285130558537,33.33333333333333,-1.638978323814598,-1.8935577497662488,0.25457942595165073,30.926613069470207,0.6376728555561638,-0.007246376811594235,-0.7246376811594235
2023-02-15,137.0,137.0,135.0,137.0,3534000,137.07142857142858,142.14,154.425,137.1255649462797,138.2919245233872,141.94535187528749,33.33333333333333,-1.548862423423202,-1.8246186844976395,0.2757562610744375,24.974232117089255,0.5909733585397239,0.0,0.0
2023-02-16,137.0,137.0,135.0,137.0,6692900,137.07142857142858,141.98,154.265,137.10045195702375,138.17447683944292,141.7687321654558,50.0,-1.4606079439322457,-1.751816536384561,0.29120859245231534,21.64089878375593,1.3540965928575548,0.0,0.0
2023-02-17,136.0,137.0,135.0,136.0,3324700,137.0,141.78,154.095,136.880361565619,137.9767971267663,141.5627060166895,33.33333333333333,-1.454589671465726,-1.692371163400794,0.23778149193506803,18.307565450422594,0.664370634366348,-0.007299270072992692,-0.7299270072992692
2023-02-20,136.0,137.0,134.0,135.0,6491500,136.85714285714286,141.58,153.95,136.70428925249522,137.79708829706027,141.3640379446649,0.0,-1.4332979802572936,-1.640556526772094,0.20725854651480047,15.190682333539478,1.2455999132694815,-0.007299270072992692,-0.7299270072992692
2023-02-21,135.0,136.0,134.0,136.0,11970500,136.71428571428572,141.36,153.8,136.3634314019962,137.54280754278207,141.13675087521258,0.0,-1.4800546554614584,-1.6084561525099672,0.12840149704850878,19.952587095444237,2.212312102246318,-0.014598540145985384,-1.4598540145985384
2023-02-22,135.0,135.0,133.0,134.0,6539200,136.57142857142858,141.14,153.645,136.09074512159697,137.31164322071098,140.91758120109787,0.0,-1.4998206584793934,-1.5867290537038525,0.08690839522445915,24.714491857349,1.1600630484474275,-0.014598540145985384,-1.4598540145985384
2023-02-23,134.0,135.0,133.0,135.0,47045100,136.35714285714286,140.9,153.49,135.6725960972776,137.01058474610088,140.67052472963007,0.0,-1.5779869496361414,-1.5849806328903102,0.006993683254168825,29.47639661925376,6.006262228421325,-0.021897810218978075,-2.1897810218978075
2023-02-24,135.0,136.0,133.0,133.0,4330500,136.21428571428572,140.68,153.34,135.53807687782208,136.82780431463715,140.46800598928615,25.0,-1.5414735088086502,-1.5762792080739785,0.03480569926532828,31.099773242630384,0.55167151181307,-0.014598540145985384,-1.4598540145985384
2023-02-27,135.0,135.0,133.0,135.0,4401800,136.07142857142858,140.46,153.19,135.43046150225769,136.66164028603376,140.27272006109737,25.0,-1.4952994624759128,-1.5600832589543654,0.06478379647845256,33.87755102040816,0.5511298863822037,-0.014598540145985384,-1.4598540145985384
2023-02-28,136.0,136.0,134.0,134.0,4237500,136.0,140.26,153.045,135.54436920180615,136.6014911691216,140.1201229160582,39.99999999999999,-1.3623106858622123,-1.520528744335935,0.15821805847372272,35.30612244897959,0.5299064175887663,-0.007299270072992692,-0.7299270072992692
2023-03-01,135.0,136.0,134.0,136.0,4502700,135.85714285714286,140.04,152.895,135.4354953614449,136.45590106283782,139.93726138334185,33.33333333333333,-1.3223643715824096,-1.48089586978523,0.1585314982028203,36.734693877551024,0.5545101439137748,-0.014598540145985384,-1.4598540145985384
2023-03-02,135.0,136.0,135.0,135.0,4072300,135.71428571428572,139.82,152.735,135.34839628915591,136.32354642076166,139.76093061965108,33.33333333333333,-1.2759977222568466,-1.4399162402795533,0.16391851802270674,35.714285714285715,0.5078196849181058,-0.014598540145985384,-1.4598540145985384
2023-03-03,135.0,136.0,134.0,135.0,2689200,135.57142857142858,139.6,152.58,135.27871703132473,136.20322401887424,139.590897383235,33.33333333333333,-1.2251292907652385,-1.3969588503766905,0.17182955961145208,37.142857142857146,0.34417662921405834,-0.007352941176470562,-0.7352941176470562
2023-03-06,135.0,136.0,133.0,135.0,4209200,135.42857142857142,139.38,152.43,135.2229736250598,136.09384001715839,139.42693676240518,33.33333333333333,-1.171313519188999,-1.3518297841391522,0.18051626495015327,39.523809523809526,0.5511902275434046,-0.007352941176470562,-0.7352941176470562
2023-03-07,135.0,135.0,133.0,135.0,5689900,135.28571428571428,139.16,152.28,135.17837890004785,135.99440001559853,139.26883187803358,33.33333333333333,-1.115801863176955,-1.3046241999467127,0.18882233676975768,41.904761904761905,0.7603499274714981,0.0,0.0
2023-03-08,135.0,136.0,133.0,135.0,4992600,135.14285714285714,138.94,152.13,135.14270312003828,135.90400001418047,139.11637359667526,33.33333333333333,-1.0595941342424737,-1.2556181868058651,0.1960240525633914,41.49659863945578,0.6928854544848949,0.0,0.0
2023-03-09,134.0,135.0,133.0,135.0,734800,135.0,138.7,151.975,134.91416249603063,135.73090910380043,138.93364596822258,33.33333333333333,-1.083253672721213,-1.2211452839889347,0.13789161126772176,41.088435374149654,0.10445408242319824,0.0,0.0
2023-03-10,135.0,135.0,132.0,134.0,8346400,134.92857142857142,138.48,151.825,134.9313299968245,135.66446282163676,138.79315861221465,42.857142857142854,-1.00967349719636,-1.1788509266304197,0.16917742943405978,40.68027210884353,1.1901945559693325,0.0,0.0
2023-03-13,134.0,135.0,133.0,134.0,1565400,134.85714285714286,138.24,151.67,134.74506399745962,135.51314801966979,138.62197437606412,42.857142857142854,-1.0202910406204921,-1.1471389494284343,0.12684790880794217,34.5578231292517,0.22423464564222154,-0.007407407407407418,-0.7407407407407418
2023-03-14,134.0,135.0,132.0,134.0,3508100,134.78571428571428,138.0,151.515,134.5960511979677,135.3755891087907,138.45690386263325,42.857142857142854,-1.016982380447132,-1.1211076356321739,0.10412525518504179,28.43537414965986,0.5052049168228586,-0.014705882352941124,-1.4705882352941124
2023-03-15,133.0,134.0,132.0,133.0,2517800,134.71428571428572,137.74,151.34,134.27684095837418,135.159626462537,138.26201443896778,42.857142857142854,-1.082572662300521,-1.1134006409658435,0.030827978665322497,22.31292517006802,0.3652635495904966,-0.014814814814814836,-1.4814814814814836
2023-03-16,132.0,134.0,130.0,133.0,5876300,134.5,137.46,151.165,133.82147276669934,134.87238769321544,138.0383710661475,28.57142857142857,-1.2013961291395105,-1.130999738600577,-0.07039639053893354,22.31292517006802,0.8575692014695849,-0.022222222222222254,-2.2222222222222254
2023-03-17,131.0,132.0,130.0,131.0,2095100,134.21428571428572,137.18,150.985,133.25717821335948,134.52035244837768,137.78700067092794,25.0,-1.3605723937097878,-1.1769142696224193,-0.18365812408736848,22.312925170068027,0.30852057822390455,-0.029629629629629672,-2.9629629629629672
2023-03-20,131.0,131.0,129.0,131.0,886000,133.85714285714286,136.9,150.805,132.80574257068758,134.20032040761606,137.54460778982335,14.285714285714292,-1.4697780438009147,-1.2354870244581184,-0.23429101934279628,26.24149659863945,0.136087440020152,-0.029629629629629672,-2.9629629629629672
2023-03-21,131.0,132.0,129.0,132.0,1392200,133.57142857142858,136.62,150.625,132.44459405655007,133.9093821887419,137.31087179732964,16.666666666666657,-1.5385884187292618,-1.2961073033123471,-0.24248111541691464,28.78117913832199,0.2327468965269355,-0.029629629629629672,-2.9629629629629672
2023-03-24,130.0,131.0,129.0,131.0,2258400,133.21428571428572,136.32,150.45,131.95567524524006,133.55398380794716,137.0497692331393,14.285714285714292,-1.6547379897559722,-1.3678334406010721,-0.28690454915490005,32.74943310657596,0.3915690590396467,-0.03703703703703709,-3.703703703703709
2023-03-27,130.0,130.0,128.0,130.0,5859200,132.85714285714286,136.02,150.275,131.56454019619207,133.23089437086105,136.79799176052717,14.285714285714292,-1.7268809529278428,-1.4396429430664264,-0.28723800986141645,35.2891156462585,1.5800359736480893,-0.02985074626865669,-2.985074626865669
2023-03-28,129.0,130.0,128.0,129.0,1486300,132.42857142857142,135.72,150.095,131.05163215695367,132.84626760987368,136.51949205479406,12.5,-1.8434957422741434,-1.52041350290797,-0.3230822393661734,36.47959183673469,0.4167905195089258,-0.0444444444444444,-4.444444444444439
