Date,"('Close', 'BMRI.JK')","('High', 'BMRI.JK')","('Low', 'BMRI.JK')","('Open', 'BMRI.JK')","('Volume', 'BMRI.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2021-04-15,2472.69677734375,2511.9459325396824,2443.2599109468006,2511.9459325396824,68337400,2474.799298967634,2471.9415380859373,2315.4663116455076,2479.1642309197496,2482.7140494538994,2484.0934788779186,44.73686278207304,-3.7838971686319383,-3.360874985789129,-0.42302218284280935,33.05357893124792,0.7810892849652195,0.024390263637604104,2.4390263637604104
2021-04-16,2472.69677734375,2492.3213549417164,2453.0721997457836,2492.3213549417164,63194400,2471.294921875,2472.245107421875,2318.56903137207,2477.8707402045497,2481.8033883529765,2483.686453823127,43.243270505213935,-4.099578905346334,-3.50861576970057,-0.5909631356457639,34.13531745986721,0.7611196242819157,0.016129181130485337,1.6129181130485337
2021-04-19,2443.259765625,2462.884342055723,2433.447477409639,2453.0720538403616,43598600,2467.089669363839,2471.770166015625,2321.6574060058592,2470.9485452886397,2478.2994226504334,2482.242643530337,42.10529417310956,-6.648440700503215,-4.136580755861099,-2.511859944642116,34.84212111977598,0.5613135674231983,0.0,0.0
2021-04-20,2433.447265625,2453.071840347782,2423.634978263609,2433.447265625,63882600,2463.5852573939733,2470.52966796875,2324.734671020508,2463.4482893559116,2474.2219538299396,2480.499951462289,43.24321234638468,-9.352410019209856,-5.17974660853085,-4.1726634106790055,36.14805004444877,0.8510007377348583,-0.011952251264723768,-1.1952251264723768
2021-04-21,2404.0107421875,2423.635319674745,2404.0107421875,2413.8230309311225,65425600,2462.8843819754466,2468.8902099609377,2326.9815826416016,2451.5607799222294,2467.8391164078994,2477.7681939881895,48.48485533914043,-13.71253702438753,-6.886304691702186,-6.826232332685343,37.29027560306478,0.8904541199508618,-0.0316205459741431,-3.16205459741431
2021-04-22,2404.0107421875,2443.25989716199,2394.1984534438775,2423.635319674745,71452000,2460.7817731584823,2467.0609814453123,2329.4657067871094,2442.0507723752835,2462.0365369333176,2475.133999281022,45.16135763864364,-16.972322717625048,-8.90350829688676,-8.068814420738288,35.45705669289106,1.0023524110705426,-0.023904304273583588,-2.3904304273583588
2021-04-23,2413.822998046875,2413.822998046875,2364.761554997142,2374.5738436070887,104928400,2458.6791469029017,2465.9973046875,2332.0463342285157,2436.405217509602,2457.653487943641,2472.944320665517,45.161313624313465,-18.550125027332797,-10.832831642975968,-7.717293384356829,33.9409601338112,1.4384117871233244,-0.050193073560469315,-5.019307356046932
2021-04-26,2345.136962890625,2404.010694176582,2335.3246743429654,2394.1984056289225,115305000,2450.268624441964,2463.5599072265627,2334.3973931884766,2418.151566585807,2447.424712938821,2468.3797721735564,33.333379409392464,-25.054125367603774,-13.67709038790153,-11.377034979702245,33.05177157068099,1.547951871926969,-0.0515873258791375,-5.15873258791375
2021-04-27,2374.57373046875,2384.386018611183,2335.3245778990185,2345.1368660414514,96850800,2442.5589599609375,2461.7112451171874,2336.8766583251954,2409.4359993623957,2440.8018963506324,2465.029556398385,35.13512786527629,-27.51610286024379,-16.44489288236998,-11.07120997787381,32.80024913617817,1.2852558288225893,-0.039682603938363536,-3.9682603938363536
2021-04-28,2433.447265625,2462.8841277091738,2394.1981161794356,2394.1981161794356,161162600,2440.456316266741,2461.0400537109376,2339.57438293457,2414.2382526149167,2440.1332935573932,2463.9016174421927,46.341444172842436,-24.43496444047196,-18.042907193990377,-6.392057246481581,27.34376542751414,1.9809949975643595,-0.019762976457258552,-1.9762976457258552
2021-04-29,2443.259765625,2462.884342055723,2413.8229009789156,2443.259765625,82870600,2433.447527204241,2460.7548828125,2342.302194213867,2420.0425552169336,2440.417518290812,2463.1644084487216,35.294087514215164,-20.959742437055866,-18.626274242603476,-2.33346819445239,25.842207442190233,1.0687449372976128,-0.011904820675332495,-1.1904820675332495
2021-04-30,2423.635009765625,2453.0718722324136,2404.0104347877655,2443.259584743484,69941600,2429.943115234375,2461.0260693359373,2344.9318817138674,2420.761046126672,2438.891835697613,2461.7526442100398,41.37925413305215,-19.563640281428434,-18.813747450368467,-0.7498928310599666,24.270144943402187,0.9065496258462092,-0.01984140070374041,-1.9841400703740408
2021-05-03,2374.57373046875,2413.8228830384815,2354.9491541838843,2394.1983067536157,65334000,2422.934326171875,2461.075107421875,2347.173935546875,2411.523582995088,2433.0447352222614,2458.6391115764222,35.294087514215164,-22.160600869432074,-19.48311813418119,-2.6774827352508836,22.669479842001728,0.8328668689067752,-0.028112457022628434,-2.8112457022628434
2021-05-04,2394.198486328125,2394.198486328125,2345.137041936155,2374.573908571337,56355200,2416.6264299665177,2460.56779296875,2349.561555786133,2408.0585636616956,2429.513258050067,2456.3376606746974,37.14286729840974,-22.37720655080193,-20.061935817505336,-2.315270733296593,22.505281890828,0.7063830832662947,-0.016128880149286706,-1.6128880149286706
2021-05-05,2374.57373046875,2413.8228830384815,2374.57373046875,2413.8228830384815,45851800,2409.6176409040177,2459.6679833984376,2351.4240692138674,2401.3615970231067,2424.5187555426746,2453.4175203101995,36.111099592088365,-23.857408545776252,-20.82103036315952,-3.0363781826167333,21.86013242997046,0.5749332426516761,-0.012244958477999224,-1.2244958477999224
2021-05-06,2384.38623046875,2404.0108084972994,2364.7616524402006,2404.0108084972994,37091000,2403.309744698661,2459.34396484375,2353.383088989258,2397.9665237122354,2420.870344172318,2450.9521171015767,37.83786146486321,-23.962468131060632,-21.449317916739744,-2.5131502143208877,21.399310886286372,0.48055551704708216,-0.00816323794830176,-0.816323794830176
2021-05-07,2335.32470703125,2404.0107278262867,2335.32470703125,2404.0107278262867,65331800,2395.60009765625,2457.6591748046876,2355.239127807617,2385.4381603760385,2413.093468068584,2446.8225667419224,35.89746697833942,-27.68544297345079,-22.696542928081954,-4.988900045368837,20.506464440414888,0.8813237757821921,-0.032520317802565146,-3.2520317802565146
2021-05-10,2345.136962890625,2364.761539985944,2335.3246743429654,2364.761539985944,35481400,2389.292218889509,2456.92970703125,2357.001901245117,2377.3779208789556,2406.915603961497,2443.1909380329475,38.46158262916638,-29.50405592416564,-24.05804552729869,-5.446010396866949,19.902617489941594,0.4828597670252725,0.0,0.0
2021-05-11,2315.699951171875,2354.9491028866523,2296.0753753144863,2354.9491028866523,69381800,2382.984305245536,2456.5603466796874,2358.522603759766,2365.0423269375397,2398.623271889713,2438.637688502195,38.4615335540305,-32.94091822010569,-25.834620065860094,-7.106298154245593,20.422110775884473,0.9486873027009266,-0.02479340967241861,-2.479340967241861
2021-05-17,2325.51220703125,2354.9490704113923,2305.8876314444883,2345.1367826180117,95099800,2377.377267020089,2453.1611474609376,2360.1398095703125,2357.1363029562817,2391.9768114480344,2434.5974927353755,39.99998755946575,-34.475477463526204,-27.562791545393317,-6.912685918132887,22.163033538844964,1.2878504931082926,-0.044354796637036786,-4.435479663703679
2021-05-18,2315.699951171875,2354.9491028866523,2286.263087385792,2345.136814957958,73965200,2370.368477957589,2449.3759375,2361.7079541015623,2348.8490325994003,2385.042551422929,2430.35115196525,37.5,-36.067628592156325,-29.263758954745917,-6.803869637410408,23.115425014409485,0.9978413551880663,-0.05220886303118677,-5.220886303118677
2021-05-19,2227.38916015625,2296.0751695002755,2207.764586057957,2276.4505954019824,98436000,2361.95792061942,2443.82451171875,2363.024315185547,2324.5570581107704,2370.71042494414,2423.102509400643,35.71427301986752,-43.94874880424186,-32.200756924645106,-11.747991879596754,24.563759706600244,1.2971342104850496,-0.08097170110954655,-8.097170110954654
2021-05-20,2217.5771484375,2256.8263015071902,2197.952571902655,2217.5771484375,69610000,2350.743879045759,2438.4563818359375,2364.433944091797,2303.1610761761167,2356.789217988991,2415.7623179376737,30.000037321602733,-50.40529977641154,-35.841665494998395,-14.563634281413144,25.833603654788885,0.901825753428065,-0.06611569058344557,-6.611569058344557
2021-05-21,2286.26318359375,2315.7000486185625,2227.389453544126,2247.014030227334,140453000,2340.230730329241,2435.031279296875,2365.8074627685546,2299.7814976596437,2350.3777603166964,2411.1373488539625,31.707386639479566,-49.41020386149967,-38.55537316829865,-10.854830693201016,29.218289978077326,1.73363707437928,-0.04508201945274415,-4.508201945274415
2021-05-24,2256.826416015625,2305.8878598420515,2256.826416015625,2305.8878598420515,54897600,2326.9140625,2431.3969775390624,2366.796585083008,2291.19048133084,2341.873092652963,2405.6262441097365,27.907021150651445,-50.41572323512037,-40.927443181662994,-9.488280053457373,31.768275129482404,0.6820426592229244,-0.0495867165303312,-4.95867165303312
2021-05-25,2315.699951171875,2335.3245270292637,2266.638511528403,2266.638511528403,90594400,2319.204415457589,2428.940146484375,2367.558207397461,2296.092375299047,2339.4937161546823,2402.414590790527,38.29788923569495,-45.93252081469382,-41.92845870826916,-4.004062106424655,33.52564260349443,1.1123097077735118,-0.02880669180989681,-2.880669180989681
2021-05-27,2256.826416015625,2354.9493036684785,2256.826416015625,2354.9493036684785,353889800,2310.7938929966517,2424.7365380859374,2368.2152349853513,2288.2391834423624,2331.9785070511316,2397.215013119995,37.50001943836096,-46.593057098166355,-42.8613783862486,-3.731678711917752,33.612219552178985,3.7689883302836558,-0.03361343747157752,-3.3613437471577523
2021-05-28,2276.45068359375,2315.6998333108836,2266.6383961644665,2286.2629710230335,78305800,2302.3833356584823,2419.217490234375,2368.4485162353517,2285.88148347264,2326.9305231004605,2392.902001351201,37.49995464377741,-45.01412763199778,-43.29192823539844,-1.7221993965993434,32.73476075960406,0.8507319392285595,-0.02928881356772106,-2.928881356772106
2021-05-31,2354.94921875,2394.1983723958333,2286.2631998697916,2305.8877766927085,96660000,2300.9815848214284,2415.837724609375,2369.121734008789,2299.695030528112,2329.4776772504188,2391.5465448297296,48.148153267720886,-37.00210171148683,-42.03396293061612,5.03186121912929,31.30619060241483,1.0502449756708458,0.016949202576207023,1.6949202576207023
2021-06-02,2394.198486328125,2433.4476418417007,2384.386197449731,2413.823064084913,157335600,2301.682460239955,2414.002021484375,2370.2758489990233,2318.5957216881147,2335.361387166574,2391.641257026101,50.87719068502981,-27.172201349168063,-39.06161061432651,11.889409265158449,30.564369439113744,1.7130683748325428,0.029535978821869868,2.953597882186987
2021-06-03,2453.072265625,2462.8845546875,2404.0108203125,2423.6353984375,86426400,2310.093000139509,2413.533564453125,2371.534564819336,2345.491030475492,2346.0623761173397,2393.8352216189187,60.34484385805059,-14.46457392652701,-34.142203276766615,19.677629350239606,30.69503541597888,0.9391916790432212,0.05932215630250659,5.932215630250659
2021-06-04,2404.0107421875,2482.5090521364796,2404.0107421875,2453.0721859056125,76307800,2314.298270089286,2409.99640625,2373.117282104492,2357.194972817894,2351.3304093964452,2394.198633067797,54.83871615013591,-8.257356887545484,-28.96523399892239,20.707877111376906,31.24160739771426,0.826374842133055,0.07929534056763576,7.929534056763576
2021-06-07,2404.0107421875,2433.4476084183675,2384.386164700255,2433.4476084183675,42514400,2320.606183733259,2406.6490234375,2374.557672729492,2366.5581266918152,2356.1195305592682,2394.549065536358,57.6271415166946,-3.300051721534146,-23.832197543444742,20.532145821910596,31.90679723930331,0.4661695291111437,0.0840708490711859,8.40708490711859
2021-06-08,2354.94921875,2413.82294921875,2354.94921875,2413.82294921875,57084000,2322.708827427455,2403.4590185546876,2375.515541381836,2364.236345103452,2356.0131385766076,2393.134785293988,52.380965545568,-3.2922555070354065,-19.724209136162877,16.43195362912747,31.320285944715582,0.6256748989542272,0.0300429257878716,3.00429257878716
2021-06-09,2413.822998046875,2423.635286656822,2354.949266387195,2384.386132217035,47078600,2329.717616489955,2401.066953125,2376.625453491211,2374.153675692137,2361.2685803466316,2393.8736500351624,57.35295624289242,1.4478550380586057,-15.48979630131858,16.937651339377187,31.431027341591673,0.5156630179977003,0.06956520045898062,6.9565200458980625
2021-06-10,2433.447265625,2453.071840347782,2404.0104035408267,2423.634978263609,43543600,2344.436052594866,2399.3007373046876,2377.7860443115233,2386.0123936787095,2367.8302790083017,2395.286993449085,67.2131408321559,6.710585727335001,-11.049719895587865,17.760305622922864,33.257020949977715,0.47526382110426946,0.05084739687174844,5.084739687174844
2021-06-11,2462.88427734375,2472.696565301295,2443.2597014286607,2462.88427734375,77757800,2361.957990373884,2398.3195068359373,2379.0938201904296,2401.386770411718,2376.4715515842513,2397.701182159609,69.84127422947505,13.105585512994821,-6.218658813871329,19.32424432686615,35.393769228689855,0.8429838526514468,0.0913042579907033,9.13042579907033
2021-06-14,2462.88427734375,2472.696565301295,2443.2597014286607,2472.696565301295,50043400,2374.5737827845983,2397.14203125,2380.0694989013673,2413.6862717981244,2384.327253926024,2400.029149844757,66.07143015823507,17.96656157853431,-1.381614735390201,19.34817631392451,36.590613846571465,0.5382790546336558,0.08189660996990455,8.189660996990455
2021-06-15,2482.509033203125,2482.509033203125,2443.259878527977,2472.696744534338,107187800,2390.6939697265625,2396.7495458984376,2380.811204223633,2427.4508240791247,2393.2528702239424,2402.974859964698,70.9090925541232,23.135779059366087,3.521864023561057,19.61391503580503,37.851114399617636,1.1299631929521066,0.05416669431234422,5.416669431234422
2021-06-16,2462.88427734375,2492.3211412163846,2433.447413471116,2482.5088532588397,90051600,2401.2071358816966,2396.35705078125,2381.644556274414,2434.53751473205,2399.5829981439247,2405.1144820139502,64.70587374356568,25.356572583379602,7.888805735524766,17.467766847854836,39.53761257577891,0.9518478203653551,0.028688428051328874,2.8688428051328874
2021-06-17,2433.447265625,2462.8841277091738,2433.447265625,2453.071840347782,146517200,2413.822910853795,2396.7495361328124,2382.3781658935545,2434.31946491064,2402.6615679149318,2406.126367142916,68.74993844525412,24.4592950923402,11.202903606887853,13.256391485452346,42.30816315607094,1.4915008682264543,-0.008000171978219228,-0.8000171978219228
2021-06-18,2433.447265625,2433.447265625,2335.324392011089,2423.634978263609,201335400,2425.036952427455,2396.7495361328124,2382.8745623779296,2434.1450250535117,2405.4602677067564,2407.102113517276,67.39126436881084,23.477561501442324,13.657835185798747,9.819726315643576,42.39744261758176,1.9475330313849788,0.012244755366906057,1.2244755366906057
2021-06-21,2364.76123046875,2394.1980922588177,2335.3243686786827,2394.1980922588177,138949200,2425.737810407366,2395.1795654296875,2383.1224151611327,2420.2682661365593,2401.760355230574,2405.589939122686,51.111077936353134,16.961618573015585,14.318591863242116,2.643026709773469,42.39744270910293,1.3004541929102704,-0.016326679007696687,-1.6326679007696687
2021-06-22,2423.635009765625,2453.0718722324136,2364.761284832047,2384.3858598099064,96680600,2427.84041922433,2394.394580078125,2383.8544049072266,2420.9416148623727,2403.748960188306,2406.2344059313623,53.19144768674834,16.35972410208433,14.72681831101056,1.6329057910737692,41.946520002236696,0.9237760497161948,0.029166569906795337,2.9166569906795337
2021-06-23,2364.76123046875,2443.2595285755965,2364.76123046875,2443.2595285755965,66074200,2421.532488141741,2392.0396240234377,2383.817601928711,2409.7055379836484,2400.2046211228917,2404.753221093412,40.42549812439054,11.00523493904484,13.982501636617418,-2.9772666975725777,40.26056443059272,0.6279809855604919,-0.02032533769784406,-2.032533769784406
2021-06-24,2345.136962890625,2394.1984056289225,2345.136962890625,2394.1984056289225,52248000,2417.327218191964,2389.684677734375,2383.4929083251955,2396.791822965044,2395.1984703745034,2402.624069014741,43.18181689663772,5.119237925428024,12.20984889437954,-7.090610968951516,39.253166592421856,0.505791118568172,-0.03629020607179401,-3.6290206071794007
2021-06-25,2315.699951171875,2364.7613908153467,2315.699951171875,2354.9491028866523,61052000,2411.019304547991,2385.1710205078125,2383.115913696289,2380.5734486064102,2387.9713322651737,2399.5196362346387,40.42551952503594,-1.898888737168818,9.388101368069869,-11.286990105238687,37.979208028591295,0.688626263243778,-0.059760958939822806,-5.976095893982281
2021-06-28,2237.20166015625,2315.6999640213817,2227.3893721731088,2286.263100071957,127109000,2402.6087646484375,2380.4611181640626,2382.488754272461,2351.899090916378,2374.2649984370896,2393.722565660411,37.99999800951254,-13.637753197861002,4.782930454883695,-18.420683652744696,38.286790383916795,1.3953021713030924,-0.09163346376586612,-9.163346376586611
2021-06-29,2266.638671875,2296.0755377435066,2237.2018060064934,2296.0755377435066,96970800,2392.0955984933034,2376.3399560546877,2382.5306463623047,2334.8470071081024,2364.480786931445,2389.183855168075,34.04256783404844,-20.331201590378896,-0.2398959541688237,-20.091305636210073,38.30474530758806,1.0642872719997076,-0.08695652601496973,-8.695652601496972
2021-06-30,2315.699951171875,2335.3245270292637,2276.450799457097,2296.0753753144863,146560200,2383.685076032366,2373.0037744140627,2382.485748901367,2331.017595920857,2360.0461654987566,2386.5594300253533,38.00002886205381,-21.429941423052696,-4.477905047945598,-16.9520363751071,35.6731571220635,1.6181158956263677,-0.059760958939822806,-5.976095893982281
2021-07-01,2345.136962890625,2354.9492514382846,2315.700097247646,2335.3246743429654,87385400,2375.2745535714284,2370.452578125,2382.68292175293,2333.8414693148106,2358.690783443472,2385.080056199113,38.00002886205381,-19.698309970539867,-7.5219860324644525,-12.176323938075415,32.61743993708773,0.9642787584326418,-0.03629020607179401,-3.6290206071794007
2021-07-02,2335.32470703125,2364.761573086266,2325.512418346245,2345.136995716255,80422400,2366.163155691964,2367.70513671875,2383.0208026123046,2334.1381168580983,2356.5665946787244,2383.3030794431183,37.25493352847908,-18.899880553843104,-9.797564936740184,-9.10231561710292,29.653735631484057,0.8854334795286226,-0.04032245119088229,-4.032245119088229
2021-07-05,2296.075439453125,2345.1368804670806,2276.4508630475425,2345.1368804670806,29242400,2352.8464704241073,2364.7614501953126,2383.2573211669924,2326.5255813771037,2351.0673987491245,2380.187806586333,32.075477012692176,-21.18994289110924,-12.076040527613994,-9.113902363495246,27.43564142610352,0.32432211815092116,-0.029045550193670056,-2.9045550193670056
2021-07-06,2266.638671875,2315.7001149891776,2256.8263832521648,2315.7001149891776,56066200,2338.828927176339,2361.4252783203124,2383.4889862060545,2314.548199476683,2343.392059942386,2376.1324803466423,31.481503666276254,-25.090902615813775,-14.679012945253952,-10.411889670559823,25.893437186369464,0.6221711460587774,-0.06477721986109086,-6.477721986109087
2021-07-07,2256.826416015625,2286.263282311481,2227.389549719769,2266.6387047809103,96691000,2326.213152204241,2358.481591796875,2383.4343756103517,2303.003842784471,2335.5224559490443,2371.8715494776775,32.69234173820384,-28.644017937446733,-17.47201394369251,-11.172003993754224,24.799221749670544,1.0442423036120647,-0.04564300744719574,-4.564300744719574
2021-07-08,2315.699951171875,2315.699951171875,2256.8262235997086,2296.0753753144863,81459000,2317.8026297433034,2356.7153759765624,2384.0536724853514,2305.543064461952,2333.7204100602107,2369.8654209667557,39.65518202896934,-26.404905850051364,-19.258592324964283,-7.146313525087081,24.799225978681662,0.8620895843356421,-0.012552363544031886,-1.2552363544031886
2021-07-09,2266.638671875,2315.7001149891776,2266.638671875,2315.7001149891776,50822400,2310.793875558036,2353.771689453125,2385.1867431640626,2297.7621859445617,2327.6220702251917,2366.178751356336,41.07145237352612,-28.26342543090186,-21.0595589461518,-7.203866484750062,26.227788498668275,0.5456360251358631,-0.021186371434713358,-2.118637143471336
2021-07-12,2276.45068359375,2305.8875458816,2266.6383961644665,2305.8875458816,39692600,2300.2807094029017,2352.3979638671876,2386.1791027832032,2293.4998854743994,2322.97012598597,2362.9741775076723,35.29409755847678,-28.614715615759906,-22.57059028007342,-6.044125335686484,28.74880691270089,0.42852606944474586,0.017543802213502158,1.7543802213502158
2021-07-13,2266.638671875,2315.7001149891776,2266.638671875,2296.0755377435066,65117000,2293.271955217634,2350.2392626953124,2386.6005346679685,2288.1276427545195,2317.8490847031544,2359.5336237350766,39.13044654119347,-29.34657392487088,-23.925787009032913,-5.420786915837969,31.171437002757642,0.7193473698699536,0.0,0.0
2021-07-14,2237.20166015625,2286.263100071957,2217.577084189967,2276.450812088816,59225200,2285.5622907366073,2346.3143505859375,2387.017109375,2277.9424462348657,2310.5175006534355,2355.164625035833,38.297844181598435,-31.93378494319313,-25.527386595864957,-6.4063983473281745,33.026880703306745,0.6655937036453059,-0.03389829972397784,-3.3898299723977843
2021-07-15,2305.887939453125,2315.7002285571807,2227.389626620678,2247.01420482879,94438400,2284.8614327566966,2343.5669140625,2387.824558105469,2283.5315448785177,2310.096631453407,2353.4047434078793,49.01963462790024,-28.11763699434232,-26.04543667556043,-2.0722003187818885,33.567284330105394,1.0933271989892688,-0.016736345918628825,-1.6736345918628825
2021-07-16,2305.887939453125,2315.7002285571807,2286.263361245013,2305.887939453125,39567600,2289.767595563616,2341.21197265625,2388.774334716797,2288.0028237934393,2309.714023089745,2351.7077146952097,58.13957390767479,-24.807348578640358,-25.79781905617642,0.9904704775360607,31.557946887641513,0.5054064010275815,-0.012604999848413456,-1.2604999848413456
2021-07-19,2256.826416015625,2296.075571076766,2256.826416015625,2276.4509935461956,31460200,2289.066720145089,2338.8570263671877,2389.4788037109374,2281.7675422378766,2304.9060588102793,2348.3190968852246,48.888891346285156,-25.844852702906792,-25.807225785522494,-0.0376269173842978,29.941146718062313,0.43146858987607767,-0.017093960748453596,-1.7093960748453596
2021-07-21,2325.51220703125,2335.3244948246306,2276.450768064346,2286.2630558577266,87100200,2289.767595563616,2337.48330078125,2390.7164709472654,2290.5164751965513,2306.779345012186,2347.5045651047258,51.06382753452787,-20.88397542348821,-24.822575713115636,3.938600289627427,28.57836518366911,1.2024566505709033,0.025973939246147548,2.597393924614755
2021-07-22,2374.57373046875,2394.1983067536157,2335.3245778990185,2345.1368660414514,55171400,2291.8702218191966,2337.48330078125,2392.5315423583984,2307.3279262509914,2312.9424709627824,2348.471321010584,53.061218272101186,-12.845514426951922,-22.427163455882898,9.581649028930975,26.322730466474496,0.7674411778984218,0.05217384625486843,5.217384625486843
2021-07-23,2345.136962890625,2374.5738285336033,2335.3246743429654,2354.9492514382846,37457600,2292.5710972377233,2336.6983154296877,2394.3891998291015,2314.889733578918,2315.8692429562225,2348.3522367920136,50.980390243664466,-8.749419442428461,-19.69161465319201,10.942195210763547,24.51216516592579,0.5264555228315171,0.012711928289264485,1.2711928289264485
2021-07-26,2276.45068359375,2354.948983028017,2276.45068359375,2345.1366955987337,77160200,2291.1693289620534,2335.5208349609375,2396.1406384277343,2307.2019235818843,2312.285737559634,2345.78432417779,48.14812937637278,-10.919767082881208,-17.93724513912985,7.017478056248642,22.085072863280008,1.0723253501169325,0.00432888216392846,0.432888216392846
2021-07-27,2286.26318359375,2315.7000486185625,2256.826318568938,2296.075471935354,79279400,2292.5710797991073,2334.343359375,2397.419273071289,2303.014175584258,2309.920050835463,2343.6585691569317,51.92307140211815,-11.712976578017788,-16.692391426907438,4.97941484888965,19.55982351728819,1.1396534553266264,0.004310438205719969,0.43104382057199686
2021-07-28,2315.699951171875,2315.699951171875,2256.8262235997086,2256.8262235997086,41266000,2296.7763323102677,2334.343359375,2399.224630737305,2305.5513307017814,2310.4454963205912,2342.6600470860367,55.555540196837335,-9.85272362264186,-15.324457866054322,5.471734243412461,16.584780054328387,0.6179465354801882,0.021644949371789624,2.1644949371789624
2021-07-29,2256.826416015625,2315.700148607337,2256.826416015625,2315.700148607337,68168400,2292.5710797991073,2332.9696435546875,2400.8779479980467,2295.80634776455,2305.5710344746853,2339.5945602620936,44.44445980316267,-12.979443073228595,-14.855454907489179,1.8760118342605843,15.632392976871511,1.0844540177999717,0.008772010234430194,0.8772010234430194
2021-07-30,2237.20166015625,2286.263100071957,2237.20166015625,2286.263100071957,92132400,2290.468436104911,2331.399677734375,2402.6513763427733,2284.0854102428902,2299.3556368093728,2335.9376709725993,47.05880918044559,-16.846745753231517,-15.253713076637649,-1.593032676593868,15.096682691068363,1.4601708480593372,-0.029787344875555788,-2.978734487555579
2021-08-02,2227.38916015625,2266.638308352836,2207.764586057957,2266.638308352836,68571000,2286.964041573661,2331.399677734375,2403.9202947998047,2272.7461602255626,2292.813229840907,2332.0609384434442,45.098036345895835,-20.467461576558435,-16.29646277662181,-4.170998799936626,13.584073257152639,1.0970582405119125,-0.03404275548424618,-3.404275548424618
2021-08-03,2266.638671875,2276.4509604978357,2217.5772287608224,2237.2018060064934,70957400,2286.964041573661,2332.380908203125,2405.3854608154297,2271.52466255545,2290.433724571279,2329.7244289231426,50.0,-19.939942137765684,-17.025158648850585,-2.9147834889150985,12.35958567675187,1.09857876228244,0.004347811506344446,0.43478115063444456
2021-08-04,2286.26318359375,2315.7000486185625,2266.638606910542,2286.26318359375,67410400,2290.468436104911,2332.380908203125,2406.6640954589843,2274.47236676311,2290.054584482413,2328.1722415899503,54.71698024631314,-17.733919510004853,-17.16691082108144,-0.567008688923412,9.772234651801401,1.0345779657533858,-0.016877582202677543,-1.6877582202677543
2021-08-05,2374.57373046875,2384.386018611183,2296.075425329287,2305.88771347172,140254000,2295.3745640345983,2334.7358544921876,2408.0996276855467,2294.4926395042385,2297.738143208443,2329.829437621336,56.36360757561021,-8.75874226449423,-15.485277109764,6.72653484526977,9.02035348444705,2.082911936252386,0.0,0.0
2021-08-06,2345.136962890625,2394.1984056289225,2335.3246743429654,2384.386117081263,63682000,2298.178065708705,2335.3245947265623,2409.293092041016,2304.621504181516,2302.047126815914,2330.376134952382,53.44826106950917,-3.97532568504721,-13.183286824820643,9.207961139773433,10.056095838273064,0.9583923593485244,0.0,0.0
2021-08-09,2276.45068359375,2364.7612704573007,2276.45068359375,2354.948983028017,50317400,2299.5797991071427,2335.717080078125,2410.332893066406,2298.9873400639626,2299.720177432081,2328.450225975288,51.66663832988246,-5.661579127282039,-11.678945285312922,6.0173661580308835,9.843505839329435,0.7575475629555758,0.0,0.0
2021-08-10,2276.45068359375,2305.8875458816,2266.6383961644665,2276.45068359375,54893400,2296.0754045758927,2335.717080078125,2411.1829260253908,2294.48000876992,2297.604768901324,2326.593099461662,45.28301975368686,-6.918198443821893,-10.726795917014718,3.8085974731928243,9.133803419977394,0.8170912578883347,-0.004291938071878443,-0.4291938071878443
2021-08-12,2325.51220703125,2335.3244948246306,2286.2630558577266,2305.8876314444883,51328800,2292.5710100446427,2335.12833984375,2412.1359375,2300.686448422186,2300.1418087313173,2326.554496160576,45.28301975368686,-3.9101496176767796,-9.36346665714713,5.453317039470351,9.927452478200703,0.7719537081639961,0.00423727428694276,0.42372742869427604
2021-08-13,2354.94921875,2374.573795572917,2315.7000651041667,2345.136930338542,41771600,2293.27188546317,2334.3433544921877,2413.14125,2311.539002487749,2305.1243005511974,2327.5685933959126,50.943390911843615,0.8393955498036121,-7.322894215756982,8.162289765560594,9.723369057409172,0.6365740370338706,0.043478223242179315,4.3478223242179315
2021-08-16,2345.136962890625,2374.5738285336033,2296.0755201523275,2354.9492514382846,53074000,2298.178048270089,2332.1846484375,2413.907731933594,2318.258594568324,2308.7618153093267,2328.1960351635807,57.446822026832365,3.768239352639739,-5.104667502077637,8.872906854717376,10.120192865633273,0.8351380470257275,0.048245674342489275,4.8245674342489275
2021-08-18,2374.57373046875,2423.6351711809143,2325.5122897565857,2354.9491541838843,141229400,2304.4859444754466,2331.595908203125,2415.15349609375,2329.5216217484094,2314.744716687456,2329.85238142448,59.183656888910555,8.368206818613544,-2.4100926379394014,10.778299456552945,11.738009407555172,2.0577099541832315,0.06607941393688699,6.607941393688699
2021-08-19,2296.075439453125,2394.198321481036,2276.4508630475425,2394.198321481036,101976800,2303.0841936383927,2329.4372021484373,2416.054210205078,2322.8323852893527,2313.047509666153,2328.64606206836,48.14815668075365,5.6148338198408965,-0.805107346383342,6.4199411662242385,12.495590445667263,1.4132022285448924,0.012986969623073774,1.2986969623073774
2021-08-20,2315.699951171875,2335.3245270292637,2276.450799457097,2315.699951171875,62841600,2307.2894461495534,2328.652216796875,2416.8158325195313,2321.4058984658573,2313.2886407121277,2328.1837009649144,55.999970142717814,4.959134156544678,0.34774095420226203,4.611393202342416,12.99342530127618,0.8857521569573751,0.012875493857996467,1.2875493857996467
