Day,Actual,Predicted
128,2116.550074986049,1930.3766147456124
129,2118.5430821010045,1906.5377390162023
130,2126.5150233677455,1942.8687843520854
131,2133.8226405552455,1959.8545976440025
132,2148.4378574916295,1946.8259961948877
133,2169.696367536272,1916.925933605218
134,2187.633222307478,1948.6200776290646
135,2201.5840977260045,1953.9389838359998
136,2220.849618094308,1937.4465802840564
137,2240.779453822545,1893.173923683799
138,2259.380615234375,1941.5350244782264
139,2274.66015625,1942.8560121653559
140,2289.275390625,1914.7783389558892
141,2297.9116559709823,1889.0864504745853
142,2308.54092843192,1935.145943467424
143,2327.8064488002233,1934.4978483548366
144,2342.4216657366073,1900.43920658071
145,2360.3585379464284,1867.1687805174438
146,2373.64510672433,1887.3781144811428
147,2372.3164585658483,1901.3128689677028
148,2376.302420479911,1893.6053397688868
149,2388.9246651785716,1866.6115845349727
150,2397.5609305245534,1894.1685857345458
151,2408.190202985491,1917.4583321257348
152,2420.148123604911,1924.7362378270743
153,2428.784406389509,1905.0681906307975
154,2441.40665108817,1933.524846737725
155,2454.0289132254466,1960.350024045039
156,2462.6651785714284,1994.845683740538
157,2469.9727957589284,2000.8872268282253
158,2476.6161063058034,2031.4390443968553
159,2480.602068219866,2062.524082088657
160,2481.930733816964,2099.481338030041
161,2491.895664760045,2113.508560160877
162,2488.574044363839,2152.1780733811033
163,2480.6020856584823,2200.674887995926
164,2479.273420061384,2234.538212411586
165,2474.623116629464,2247.2298820809515
166,2464.658185686384,2270.7805993518664
167,2460.00789969308,2331.7394830395247
168,2450.04296875,2335.9386195186844
169,2440.742361886161,2352.6721261043294
170,2434.0990687779017,2350.7797511161407
171,2430.1130894252233,2405.5385224036736
172,2432.1060616629466,2397.8704301323037
173,2434.0990687779017,2395.66913254579
174,2440.0780029296875,2379.65564865063
175,2444.06396484375,2429.4511929897435
176,2452.7002301897323,2410.455590221106
177,2467.9797886439733,2408.9229278135576
178,2479.9377092633927,2391.8678011340085
179,2505.1821812220983,2416.975530127523
180,2529.7623116629466,2412.2882122889228
181,2548.3634905133927,2414.3507337178717
182,2571.614990234375,2411.2500052974547
183,2596.85946219308,2427.918530582195
184,2618.78231375558,2440.1063337505225
185,2632.068882533483,2462.656189605202
186,2624.7612653459823,2464.544083124363
187,2618.1179722377233,2507.7343902632274
188,2606.16006905692,2527.995858649951
189,2596.859479631697,2547.386726986851
190,2592.8735002790177,2539.062398267493
191,2582.9085867745534,2573.9442112108973
192,2572.2793317522323,2583.7982146917852
193,2549.027849469866,2593.6026232487643
194,2529.098022460937,2549.4939137237784
195,2510.496843610491,2572.1247347855624
196,2489.2383335658483,2589.8909212175413
197,2465.322509765625,2586.6780066891256
198,2440.0780029296875,2526.4467641893007
199,2418.819492885045,2531.403717081081
200,2413.504865373884,2532.977459621385
201,2404.868582589286,2506.74443375496
202,2400.8826206752233,2466.1968489018595
203,2397.560965401786,2460.1981038433887
204,2389.589041573661,2453.583604940482
205,2378.959786551339,2417.470732455108
206,2378.959786551339,2378.407559526355
207,2381.61710030692,2372.9597363937164
208,2384.2744140625,2368.087632648864
209,2385.6030622209823,2336.122060984227
210,2384.938720703125,2322.528869128745
211,2383.6100725446427,2320.2122484059128
212,2385.6030796595983,2305.934437465266
213,2392.2463727678573,2262.6280602785782
214,2401.5469796316966,2275.839430972882
215,2408.8545968191966,2278.2338798744986
216,2414.8335484095983,2256.721782864384
217,2418.819510323661,2229.002403103699
218,2432.7704031808034,2232.7132088411163
219,2449.3786272321427,2229.4114118436473
220,2450.707275390625,2223.2619400435374
221,2452.7002476283483,2192.696678067824
222,2453.876307896205,2202.5977369735047
223,2455.694022042411,2211.671815461234
224,2460.191737583705,2223.9057777605485
225,2464.6440778459823,2193.203980361784
226,2467.722429547991,2218.1917553676517
227,2463.998796735491,2239.1463576306933
228,2455.6702008928573,2246.4069349851247
229,2450.0216064453125,2232.057420540031
230,2448.404314313616,2267.9232146996656
231,2448.825369698661,2281.4893683586793
232,2440.564784458705,2300.3240863892147
233,2438.464529854911,2272.9591908286384
234,2435.541277204241,2273.503091786327
235,2431.2893589564733,2295.5792563647556
236,2428.541346958705,2305.705882544842
237,2425.7933523995534,2264.6342645800764
238,2422.3583461216517,2243.350124961182
239,2418.2363630022323,2261.9752596235116
240,2414.80135672433,2232.2245793347724
241,2414.1143624441966,2191.0700541929905
242,2412.053379603795,2175.3499571368584
243,2409.9923793247767,2165.9950399233794
244,2401.7483956473216,2131.9320287169508
245,2394.191423688616,2093.2490337440654
246,2392.1304234095983,2109.1099983099753
247,2385.260428292411,2100.9080136950793
248,2381.825422014509,2087.6837961228957
249,2374.9554443359375,2080.614054657903
250,2368.7724609375,2098.2384772862983
251,2361.9024832589284,2086.965864784623
252,2355.719499860491,2073.2400214459144
253,2348.16251046317,2067.3342668697733
254,2341.9795270647323,2094.9163642959024
255,2335.7965262276784,2102.9920461753622
256,2330.300537109375,2112.629968157954
257,2323.4305419921875,2116.019228492618
258,2315.1865757533483,2138.878268364649
259,2304.194580078125,2149.6869741307846
260,2293.8895961216517,2165.473247546229
261,2280.836600167411,2172.6471831661206
262,2273.279610770089,2179.3236757239133
263,2265.0355922154017,2175.4228556997123
264,2256.79159109933,2173.2194667609856
265,2255.41756766183,2183.638732868595
266,2256.104561941964,2178.704784851158
267,2264.34854561942,2158.2205874537467
268,2268.470546177455,2183.4053977145413
269,2274.653547014509,2173.5814200761406
270,2276.714529854911,2118.5200375924974
271,2283.5845249720983,2111.5376847735492
272,2298.011474609375,2145.6561915047737
273,2315.18643624442,2131.933373157659
274,2327.552420479911,2085.0875317327213
275,2343.3534109933034,2080.91379024472
276,2353.6583949497767,2104.323191858955
277,2366.0243791852677,2103.5257891365873
278,2377.016357421875,2055.4895201555337
279,2377.703351702009,2052.322540684654
280,2379.764334542411,2085.1759660548723
281,2373.5813337053573,2102.221681649463
282,2369.4593331473216,2053.9098023231923
283,2363.2763323102677,2050.3138715751907
284,2355.0323660714284,2081.344758182905
285,2344.727364676339,2082.668882898354
286,2336.483380998884,2037.3458446491031
287,2328.2393973214284,2031.9234911987733
288,2319.308419363839,2068.986285735765
289,2306.255440848214,2068.259764915189
290,2292.515450613839,2044.420590421177
291,2280.1494663783483,2035.7801687530493
292,2271.9054827008927,2058.2875253431143
293,2265.035487583705,2050.4636273318733
294,2254.7305036272323,2019.2735738825174
295,2247.860508510045,2021.3505853946567
296,2240.303536551339,2062.8074603135224
297,2239.616542271205,2030.8289670798547
298,2244.425519670759,1995.4987831602068
299,2243.738525390625,1984.798230179945
300,2244.425537109375,2039.0132498920907
301,2246.486554827009,1998.7777246656337
302,2247.1735491071427,1962.0603020083936
303,2245.799543108259,1959.0601078765033
304,2247.1735491071427,2004.342215375299
305,2251.2955496651784,1988.5883579191566
306,2247.1735491071427,1973.863744516426
307,2245.1125837053573,1960.0606705281364
308,2241.6776123046875,2012.1066592307695
309,2241.6776123046875,2021.096037953871
310,2245.1125837053573,1989.9853811974597
311,2249.9215959821427,1977.6589512538692
312,2252.669590541295,2031.8826351394687
313,2254.0435965401784,2042.5833375020313
314,2250.6085902622767,1994.255100813809
315,2247.173583984375,1997.1413909412397
316,2247.860578264509,2061.497975063565
317,2252.6695731026784,2062.6517292648023
318,2258.8525913783483,2006.8745441406747
319,2257.47860281808,2030.0939314681257
320,2261.600603376116,2109.5956401703006
321,2269.1575753348216,2105.026931878639
322,2273.279541015625,2050.5424264956146
323,2278.088553292411,2105.5375205832197
324,2278.088553292411,2148.576764870268
325,2271.2185407366073,2151.360205283508
326,2270.5315464564733,2130.4128107164865
327,2278.775547572545,2153.539394289484
328,2284.2715366908483,2198.883794207768
329,2287.70654296875,2195.503422120009
330,2291.1415492466517,2162.448106570083
331,2297.324532645089,2175.8269348237295
332,2302.8205043247767,2230.2909748315265
333,2313.812482561384,2206.552932155245
334,2326.178466796875,2161.0216549784964
335,2332.3614501953125,2175.1571045863566
336,2341.2924455915177,2221.8244341616823
337,2345.4144461495534,2196.4454269096777
338,2353.658447265625,2159.6007305320445
339,2363.276436941964,2172.4937675430647
340,2366.0244489397323,2225.4793709185515
341,2363.9634312220983,2214.124672842515
342,2363.276436941964,2161.7019419769344
343,2363.9634312220983,2185.288212235471
344,2362.58944266183,2234.4957878381215
345,2356.4064592633927,2216.9403798327558
346,2346.7884695870534,2180.2967520321754
347,2338.5444859095983,2208.9340860320785
348,2328.926496233259,2254.933826104545
349,2327.552507672991,2244.193388049935
350,2326.1785191127233,2202.974329754151
351,2336.4835030691966,2230.0176052208235
352,2344.7275041852677,2266.1043358035345
353,2357.093488420759,2258.157197394026
354,2374.9554443359375,2222.540124765441
355,2399.000418526786,2255.8486433154444
356,2424.4193812779017,2286.1550257636454
357,2449.8383440290177,2282.2306033358973
358,2478.00528390067,2223.4949764329895
359,2510.9812360491073,2268.1656621740763
360,2545.3311767578125,2293.5878409110496
361,2578.994123186384,2255.920645584493
362,2611.9700927734375,2194.0926556700206
363,2640.137050083705,2263.9453134081846
364,2670.365007672991,2294.058395158981
365,2688.226981026786,2252.628110289681
366,2708.8369315011164,2216.177484421903
367,2723.9508928571427,2281.1816408187624
368,2732.881870814732,2310.328816611742
369,2740.4388602120534,2270.638835548283
370,2747.995849609375,2251.930793708937
371,2748.6828264508927,2327.151803195645
372,2749.3698381696427,2367.001175174196
373,2749.3698381696427,2321.058349758384
374,2747.995849609375,2332.984883282383
375,2743.1868722098216,2398.624810752003
376,2734.2558768136155,2422.5244850778918
377,2733.568865094866,2388.475926609078
378,2734.2558593749995,2404.611455844098
379,2733.56884765625,2448.0972411742036
380,2730.133858816964,2463.0720699309927
381,2732.1948765345983,2452.84162305176
382,2737.6908830915177,2462.2220846386977
383,2737.6908830915177,2487.467842878272
384,2739.751883370536,2487.804102437667
385,2748.682878766741,2481.4460929454585
386,2749.3698556082586,2509.606001111587
387,2748.682843889509,2545.2735649578867
388,2755.552839006697,2524.631321086091
389,2758.300816127232,2522.0610492162787
390,2766.5447998046875,2566.810907576859
391,2762.422834123884,2574.96553800236
392,2758.300833565848,2548.6204754102373
393,2761.048845563616,2560.61826429178
394,2763.7968226841517,2595.5484771006863
395,2762.4228166852677,2594.7105917747667
396,2764.4838169642862,2577.8502596156313
397,2763.796805245536,2570.2865855726113
398,2766.5447998046875,2597.4988124216366
399,2762.4228166852677,2595.741777798091
400,2761.73583984375,2588.389180946286
401,2762.4228515625,2599.634381795741
402,2760.361833844866,2618.4206999607745
403,2764.483834402902,2611.7700505410426
404,2763.7968226841517,2624.7963365644932
405,2765.8578055245534,2636.3007157060624
406,2767.918788364955,2661.2399414641272
407,2763.79678780692,2663.163836117813
408,2761.7358049665177,2688.0330015767413
409,2758.300816127232,2703.4777870522585
410,2750.0568324497767,2729.7152943877113
411,2747.308855329241,2735.4263291345897
412,2740.4388602120534,2751.474469723565
413,2735.629847935268,2761.7742299904303
414,2733.56884765625,2810.8358590850717
415,2733.56884765625,2792.216251567876
416,2726.698869977679,2812.5303025245275
417,2720.515869140625,2836.628655310654
418,2717.7678920200897,2869.604798241087
419,2717.080897739955,2838.757950628119
420,2714.33292061942,2849.3597619074653
421,2717.080897739955,2880.02630508321
422,2718.454903738839,2878.377273863237
423,2721.889892578125,2846.979205559835
424,2727.3858816964284,2834.67607925519
425,2732.881870814732,2872.576161588898
426,2730.820870535714,2866.7871492809336
427,2734.94287109375,2831.6318173445247
428,2741.812866210937,2801.3097497547265
429,2744.5608433314733,2852.6995020093714
430,2750.0568498883927,2834.3780615648334
431,2762.422834123884,2806.1510807455866
432,2776.1627894810263,2773.8746445127126
433,2792.6507568359375,2817.3543051684796
434,2804.3297293526784,2794.2889309932884
435,2813.260724748884,2781.820289099212
436,2822.878696986607,2766.2358311723247
437,2831.1226806640625,2803.9599411555364
438,2839.3666643415177,2770.1910263540644
439,2849.6716482979905,2767.8227193551106
440,2867.533621651786,2761.04061351056
441,2882.647617885045,2791.9534881005393
442,2894.3266078404017,2748.865955984715
443,2908.7536097935267,2736.3066390339736
444,2927.302577427455,2757.017001234994
445,2937.607578822545,2771.8624649191775
446,2945.8515973772323,2710.736422436778
447,2951.3476039341517,2711.329470171472
448,2961.652605329241,2741.824373083448
449,2972.6445835658483,2743.7926342805094
450,2983.636561802455,2692.8983831180512
451,2989.819580078125,2712.076531058426
452,2995.315586635045,2742.3404889331628
453,2996.002580915178,2762.3200729180307
454,2994.6285923549103,2742.4124912022116
455,2992.5675746372767,2773.898993827764
456,2987.758544921875,2815.6991492741686
457,2980.888532366071,2817.8515988482777
458,2973.3315429687505,2795.5568879635875
459,2968.522530691964,2820.6377281429345
460,2963.026524135045,2846.985778381076
461,2960.2785121372767,2847.4800844148554
462,2958.2174944196427,2821.8070927946196
463,2960.278494698661,2836.267150142402
464,2962.339494977678,2863.6126260038573
465,2968.5224609375,2860.1233542187197
466,2977.1708809988836,2833.4629455893323
467,2987.9130684988845,2836.611476346047
468,3002.2212611607138,2861.4135691518577
469,3020.160993303571,2852.9665975634352
470,3038.689470563616,2812.2215293085037
471,3057.9376918247767,2825.4342444435156
472,3076.564418247768,2853.1295736537504
473,3092.3776332310267,2851.1229212053495
474,3109.5976039341513,2823.4005537986463
475,3123.3498186383927,2833.9228936938975
476,3134.9755336216517,2862.880951493899
477,3141.792253766741,2859.339395903436
478,3144.290457589286,2846.189570717116
479,3148.1954345703125,2868.614692350519
480,3149.6349574497767,2912.2686821514717
481,3149.6349574497767,2916.173983644701
482,3147.4757254464284,2901.1510537870117
483,3141.717703683036,2916.865026168806
484,3136.679425920759,2964.1262997726312
485,3129.481916155134,2955.3347032159622
486,3119.40536063058,2941.0495725425694
487,3118.685616629464,2951.607465425442
488,3130.20166015625,2998.323045483968
489,3141.71768624442,2981.653623905422
490,3153.2337472098216,2964.2341537939033
491,3168.3485281808034,2974.18107306597
492,3184.1831054687505,3004.16464036186
493,3220.1706891741073,3008.0048111718834
494,3238.164481026786,2989.1744252280746
495,3250.400285993303,2993.4073221072445
496,3259.0373011997767,3043.6756614288033
497,3263.355800083705,3044.9676689495523
498,3266.9545724051345,3046.1388261888483
499,3273.432338169643,3059.4541669645996
500,3282.7891322544638,3079.0750840449327
501,3284.2286376953125,3096.844407505231
502,3275.5916050502233,3104.616171093447
503,3264.0755789620534,3122.184127212091
504,3255.438546316964,3130.6442444429954
505,3241.043526785714,3152.3941580761916
506,3237.444754464286,3156.6857621996273
507,3215.852207728795,3167.769928928679
508,3220.890468052455,3160.2255252024793
509,3223.7694789341517,3177.5940559493806
510,3229.527500697545,3163.641898424762
511,3237.4447719029017,3155.853404018842
512,3251.839826311384,3139.9084865998093
513,3267.6743687220983,3154.6852344255644
514,3282.7891496930797,3154.294898473233
515,3290.7064034598216,3146.3126552230055
516,3293.5854143415177,3158.85165618082
517,3302.942208426339,3173.7165395641246
518,3313.7384905133927,3193.2663506692147
519,3328.8532714843745,3193.3165431223274
520,3328.1335100446427,3207.0535901336057
521,3329.572998046875,3227.9116914302463
522,3322.375470842634,3251.1631959523975
523,3320.93594796317,3260.1791647250643
524,3319.496425083705,3276.9562909425817
525,3323.8149588448655,3300.8783726136103
526,3321.6557094029013,3326.417517692212
527,3313.738438197545,3336.385948015613
528,3300.063145228795,3348.44214537682
529,3292.865652901786,3362.157083807561
530,3278.4705984933034,3366.1282628955
531,3255.4385288783483,3389.9882015293415
532,3236.724958147322,3404.673676769228
533,3212.253400530134,3400.656637314903
534,3193.5398472377233,3389.4021747627908
535,3171.2275390625,3402.2728044286714
536,3148.9152308872767,3400.1844398616613
537,3128.0424281529017,3369.7316627585483
538,3102.851091657366,3341.017695638268
539,3073.3412214006703,3342.442802789146
540,3043.111607142858,3331.402106309665
541,3020.7992815290177,3304.9223008821027
542,3005.684500558036,3273.357372548561
543,3004.9647391183034,3270.128474113946
544,3013.6017717633927,3251.990475134951
545,3026.557303292411,3219.5910972684114
546,3030.1560581752233,3181.5023450886283
547,3043.8313511439733,3183.378138641414
548,3063.264665876116,3184.7052510028816
549,3079.818952287947,3152.5211330319826
550,3102.8510044642862,3112.7322608853083
551,3118.6855294363845,3130.9246350218423
552,3144.596609933036,3135.202645355893
553,3172.6669573102677,3114.558608896486
554,3203.6162981305797,3062.750884963837
555,3229.527378627233,3078.5627027527407
556,3256.158185686384,3120.8529815284983
557,3272.7124895368297,3087.4050892917267
558,3292.865548270089,3067.61507144674
559,3312.298863002233,3063.108804956867
560,3332.4519391741073,3111.083528429937
561,3345.407453264509,3078.9803756661427
562,3357.643240792411,3062.7755330434907
563,3373.477800641741,3058.7460948581884
564,3379.955583844866,3097.723074199305
565,3395.7901611328125,3082.9960706797597
566,3408.7457275390625,3059.4202571822884
567,3419.5420270647323,3079.332619131737
568,3428.8988037109375,3123.3203289929693
569,3436.0963309151784,3099.6896921910566
570,3441.854370117187,3070.19146799089
571,3446.8926130022323,3122.519789242282
572,3454.0901227678573,3140.7884977345916
573,3465.6061488560267,3122.9945261946395
574,3476.402413504464,3091.2906723212327
575,3490.7974679129466,3133.417975006675
576,3499.4344831194203,3151.288878431606
577,3507.3517717633927,3139.0441606066247
578,3520.307303292411,3106.174826021357
579,3536.1418457031255,3138.0028165868375
580,3551.976353236607,3165.442104533277
581,3575.7281319754466,3160.2132758538028
582,3596.6009695870534,3146.4037784265734
583,3621.072544642858,3175.4027669770294
584,3636.907087053571,3200.7040954325503
585,3653.4613909040177,3192.0312578051207
586,3663.5379464285716,3189.25737785914
587,3673.614501953125,3208.40266169331
588,3683.6910574776784,3218.246955324638
589,3690.8886021205362,3227.0059865397043
590,3703.1243722098216,3226.6683825396008
591,3716.799647739955,3266.5663037659547
592,3726.876203264509,3278.5499013289095
593,3731.914446149554,3324.1129969357557
594,3739.1119907924112,3334.0298903653356
595,3734.0737827845983,3383.3339669343873
596,3731.9144984654017,3409.8319970026632
597,3729.7552664620534,3460.7644900341593
598,3736.2330322265625,3476.722702477975
599,3741.991053989955,3530.1633243420965
600,3744.8700648716517,3577.553664253926
601,3745.5898088727677,3631.9821512741014
602,3752.067557198661,3667.245486614083
603,3759.9848109654017,3711.9556092826156
604,3764.303327287946,3752.603728424243
605,3767.182303292411,3784.849690667727
606,3772.9403076171875,3818.197496762875
607,3779.4180908203125,3839.799970065053
608,3793.093418666295,3850.307819877114
609,3824.0427071707595,3865.7500658535155
610,3853.5525251116073,3895.0074857845816
611,3880.903041294643,3906.1526004924126
612,3906.09432547433,3901.2373252625916
613,3928.4065987723216,3924.4519323564127
614,3954.317609514509,3947.1075508801514
615,3990.3052106584823,3955.4326265110144
616,4018.3755405970983,3939.754057734541
617,4035.6495710100444,3978.520557413646
618,4057.961879185267,4005.4900380236595
619,4078.1149727957595,4017.082253958176
620,4099.707502092633,4010.332713455228
621,4119.140816824777,4040.8985729601454
622,4126.338309151784,4070.413826742618
623,4119.140816824777,4075.165378970619
624,4124.1790771484375,4063.6987935511847
625,4124.8988385881685,4111.0921211090335
626,4126.338361467633,4142.412809380553
627,4120.580374581472,4126.533470791629
628,4111.943429129465,4125.567863598413
629,4101.147112165178,4152.234994431343
630,4092.5100969587047,4178.775747837684
631,4093.949637276786,4156.755601622105
632,4094.669363839285,4172.043087534742
633,4096.828578404018,4187.964850697131
634,4094.669328962053,4210.4477832809935
635,4093.9495849609375,4180.697401756856
636,4098.98788016183,4187.690883557224
637,4111.223667689732,4201.492911869407
638,4110.503941127231,4219.263430388112
639,4118.421247209822,4186.182122317825
640,4136.4150390625,4198.182600080784
641,4162.326136997768,4203.572313498361
642,4176.001377650669,4224.302095398502
643,4172.402622767857,4181.611920203153
644,4167.3643798828125,4179.897608917674
645,4162.326119559152,4201.237169370213
646,4153.689174107143,4249.12465357954
647,4145.771955217634,4212.1824105594
648,4137.854736328125,4216.934560316604
649,4137.134974888392,4232.499897308972
650,4127.77814592634,4265.807668947471
651,4114.102835518973,4225.498946393558
652,4102.586791992187,4229.228424918592
653,4086.032505580357,4234.9924903823
654,4058.6819893973216,4284.779818694863
655,4034.2103969029017,4234.685659136189
656,4021.9746442522323,4201.6724693951255
657,4019.8153948102677,4230.156089007371
658,4021.2548653738836,4279.035172930275
659,4020.5351213727677,4230.620667963265
660,4019.815342494419,4181.012000882616
661,4019.815342494419,4206.778057676332
662,4023.4140625,4256.889844346515
663,4015.4967564174103,4212.97861822336
664,4009.7387346540177,4184.353682954434
665,4000.381992885045,4215.6468848825825
666,3979.5092250279017,4273.736582716267
667,3950.719116210937,4239.321888227872
668,3929.8462960379466,4210.583123645636
669,3904.6549595424103,4231.94568897252
670,3885.94140625,4274.239403541199
671,3879.463657924107,4239.900595261677
672,3867.2278878348216,4206.3427576514205
673,3862.189610072545,4196.254970869576
674,3865.068603515625,4216.9644367767905
675,3863.6291155133927,4175.043879195836
676,3854.272356305804,4139.991919811671
677,3854.272356305804,4125.329150681526
678,3860.7501395089284,4142.59206814167
679,3867.2279052734375,4114.5058054498995
680,3886.6612025669647,4075.7252638345067
681,3908.2537841796875,4065.898896079291
682,3923.368582589286,4080.348944812911
683,3944.961199079241,4065.5574081393634
684,3961.5154854910716,4005.8966566467925
685,3973.751238141741,3999.2037320358972
686,3992.4647391183034,4030.750136964123
687,4006.8597412109375,4027.6624048038875
688,4016.2165527343745,3960.415422540856
689,4029.1720319475444,3962.919069904453
690,4048.605311802455,4010.644623699571
691,4060.121337890624,4020.8915026319064
692,4064.4398367745525,3954.6746607160926
693,4074.5163748604905,3942.888695937269
694,4083.873116629464,3995.4915818577715
695,4098.268101283481,4008.2649636457463
696,4106.185337611607,3949.9816663500565
697,4110.503801618303,3963.864659869344
698,4117.701328822544,4009.264630003574
699,4116.981602260044,4020.6465156583804
700,4111.223615373884,4002.7766579095555
701,4106.905133928572,3992.234748932882
702,4104.745814732142,4028.164926864218
703,4096.108799525669,4024.4969938471677
704,4088.9113071986603,3987.6179395403205
705,4087.471819196429,3984.6410490473754
706,4090.3508300781245,4031.7247070953945
707,4094.669294084821,4010.0790623082476
708,4097.548304966518,3967.1226878526404
709,4101.866838727678,3994.1310078608954
710,4099.707624162947,4013.291229925159
711,4098.98788016183,4012.2122415655367
712,4091.070556640625,4023.090410101605
713,4089.631051199776,4019.83746111654
714,4089.631051199776,4039.9078695403737
715,4101.147077287947,4050.134880626685
716,4120.580426897322,4069.106731609475
717,4139.88778250558,4052.6397230486896
718,4154.76642717634,4068.260929021606
719,4175.01398577009,4083.116998849155
720,4188.600062779017,4088.103977583423
721,4200.173897879465,4099.454044808131
722,4219.958879743303,4098.311270206012
723,4236.68115234375,4104.159886052047
724,4267.152134486607,4113.862565262092
725,4290.9984479631685,4136.008192610454
726,4316.0638427734375,4140.57122437468
727,4333.931675502231,4147.464620033425
728,4357.704554966518,4167.59478137763
729,4365.5693359375,4210.364427957074
730,4367.970005580357,4236.192926552579
731,4369.482979910715,4252.571202026611
732,4376.291364397321,4266.947754668174
