Date,"('Close', 'BMRI.JK')","('High', 'BMRI.JK')","('Low', 'BMRI.JK')","('Open', 'BMRI.JK')","('Volume', 'BMRI.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2020-06-30,1878.7205810546875,1916.6745321871053,1878.7205810546875,1907.186044404001,113994400,1859.472455705915,1863.0871000744048,1863.0871000744048,1876.7054902480957,1854.6308244372137,1813.5850456315234,51.092917975877604,25.233472398521826,25.406779852880412,-0.17330745435858574,19.345007809362244,0.6112348118113954,-0.014925305307646353,-1.4925305307646353
2020-07-01,1893.902099609375,1907.1859820715651,1863.538939695798,1897.6974945985721,67747600,1867.6054513113838,1864.4877818714488,1864.4877818714488,1880.1448121203516,1858.2009403619556,1816.4535118450183,59.09091352103764,25.16118164097861,25.357660210500054,-0.19647856952144238,19.345007809362244,0.3870063402167301,0.01836735484215679,1.8367354842156791
2020-07-02,1897.697509765625,1907.1859973144533,1882.5159296875001,1890.1067197265627,80606600,1870.5875505719866,1865.9316830842392,1865.9316830842392,1883.6553516494064,1861.7915375804712,1819.3550831993257,53.767126380822205,25.120574232108993,25.310243014821843,-0.18966878271285026,19.345007809362244,0.4725053423610026,0.037344414399193226,3.7344414399193226
2020-07-03,1897.697509765625,1926.1629724121094,1859.7435595703125,1882.5159296875001,57839800,1878.1783447265625,1867.2552591959636,1867.2552591959636,1886.46378327265,1865.0557168700307,1822.153027005265,60.85271636731638,24.802484960406446,25.208691403938765,-0.4062064435323194,19.345007809362244,0.35221675971761424,0.02459019688805686,2.459019688805686
2020-07-06,1926.1629638671875,1954.6284263873922,1897.6975013469826,1897.6975013469826,90019000,1879.5338483537946,1869.6115673828126,1869.6115673828126,1894.4036193915576,1870.6109211424996,1825.8676676074765,52.358499153452634,26.541368793124093,25.475226881775832,1.0661419113482609,19.345007809362244,0.584208238479022,0.05509350497850485,5.509350497850485
2020-07-07,1916.6744384765625,1954.6283877533263,1916.6744384765625,1945.1399004341354,80447600,1883.600341796875,1871.4216778094951,1871.4216778094951,1898.8577832085587,1874.7985136274142,1829.1107665670868,57.812492671254766,26.844357020723237,25.749052909565314,1.0953041111579225,19.345007809362244,0.5336884551616676,0.054279695929815075,5.4279695929815075
2020-07-08,2002.0709228515625,2030.5363862096417,1907.186044991299,1916.6745327773253,149466800,1895.9353812081474,1876.2605387369792,1876.2605387369792,1919.5004111371595,1886.3687326477914,1835.2879150058181,70.58822844552203,33.58807752501639,27.31685783265553,6.271219692360859,19.345007809362244,1.0399136547753667,0.024271751285479093,2.4271751285479093
2020-07-09,1992.5823974609375,2049.5133231026784,1973.6054222470239,2030.536347888765,98277200,1905.966073172433,1880.4148908342634,1880.4148908342634,1934.1168084019153,1896.0245203580773,1840.905575093501,67.28971147944262,37.731929712033434,29.39987220853111,8.332057503502323,15.958557511240945,0.753632461657051,0.04477617194478101,4.477617194478101
2020-07-10,1964.1168212890625,2002.0707695265323,1945.1398471703278,1992.582282467165,77850000,1915.8611973353795,1883.301164298222,1883.301164298222,1940.1168109793448,1902.2147295336213,1845.3059767433426,66.9766950635804,38.27778583673171,31.17545493417123,7.102330902560478,17.912773719411945,0.6498373403297066,0.03499994660984762,3.499994660984762
2020-07-13,1992.5823974609375,2021.0478602818082,1983.0939098539807,1992.5823974609375,72688200,1928.331778390067,1886.9438720703124,1886.9438720703124,1950.6099282756634,1910.4299720724682,1850.5658489118282,70.3539432593269,40.53999502122633,33.048362951582256,7.491632069644076,20.681612210336823,0.6323853524128373,0.06275302523466597,6.275302523466597
2020-07-14,2011.5592041015625,2021.0476909133624,1973.6052568543632,2011.5592041015625,78259800,1932.3982456752233,1890.9637214906754,1890.9637214906754,1962.7997834408432,1919.6235386205676,1856.3156115971758,59.146268518558465,43.36420622233345,35.111531605732495,8.252674616600956,21.33537407425623,0.7015666958463936,0.07070696110238028,7.070696110238028
2020-07-15,2002.0709228515625,2059.001849567721,1992.5824350655362,2030.5363862096417,60755400,1939.175746372768,1894.4358215332031,1894.4358215332031,1970.6540113229871,1927.1187553688399,1861.5211584276897,67.36114399356029,44.32582838875851,36.9543909623377,7.371437426420812,22.293921876505667,0.584801761160467,0.05711426333203695,5.711426333203695
2020-07-16,2002.0709228515625,2030.5363862096417,1992.5824350655362,2002.0709228515625,43859400,1946.6309901646205,1897.697491270123,1897.697491270123,1976.9373936287022,1933.93258877636,1866.5407928713994,69.78418564615886,44.57409842354991,38.47833245458014,6.095765968969772,23.371471394609856,0.44538704318262134,0.055000026373448696,5.50000263734487
2020-07-17,1964.1168212890625,2011.5592565859,1964.1168212890625,2002.0707695265323,60177000,1953.0018223353795,1899.6510009765625,1899.6510009765625,1974.3732791607745,1936.6766099138783,1870.025651029173,65.9863630038499,41.232967432448504,39.029259450153816,2.203707982294688,23.859422680049384,0.6323384417155699,0.03499994660984762,3.499994660984762
2020-07-20,1935.6514892578125,1983.0939277200139,1916.674513872932,1964.1169523351334,52111600,1957.06831577846,1900.6795863560267,1900.6795863560267,1966.6289211801823,1936.5834171269632,1872.3694309659102,59.37499748728566,35.874642107213276,38.39833598156571,-2.523693874352432,23.864764225764137,0.5518534654295758,0.004926128042444855,0.4926128042444855
2020-07-21,2011.5592041015625,2068.4901249723616,1926.162822795364,1954.6282832307636,145051400,1965.4723946707588,1903.7595757378472,1903.7595757378472,1975.6149777644584,1943.3993977610176,1877.3404942921834,66.1458198972869,37.32301242845642,38.183271270943855,-0.8602588424874327,25.168635448188695,1.4964213642547435,0.049504894373411545,4.9504894373411545
2020-07-22,2059.00146484375,2096.955408896169,2011.5590347782256,2040.0244928175402,119245000,1976.994105747768,1907.9553024704392,1907.9553024704392,1992.292275180317,1953.9086765867203,1883.8283860975964,69.76741681212216,41.81700983418091,38.91001898359127,2.9069908505896365,25.748874958006773,1.3402291623840288,0.028435826794338093,2.8435826794338093
2020-07-23,2163.375,2191.840460526316,2059.001644736842,2077.9786184210525,145829600,1995.9710693359375,1914.6768734580592,1914.6768734580592,2026.5088201442536,1972.951069624291,1893.812193736968,75.92591798450565,53.18749482453018,41.76551415177906,11.421980672751118,28.153461296956234,1.6392914842041697,0.08571419819661963,8.571419819661962
2020-07-24,2125.4208984375,2163.3748430524556,2106.4439261300226,2163.3748430524556,66603400,2010.2037789481026,1920.08056640625,1920.08056640625,2046.291235802903,1986.8119631527643,1902.0839331905586,69.09087974572955,58.46219154617688,45.10484963065863,13.357341915518255,30.70494553802702,0.7568771162499358,0.08212550058126,8.212550058126
2020-07-27,2229.794677734375,2229.794677734375,2106.4443338597075,2134.9097978307846,58848200,2032.5695103236608,1927.823419189453,1927.823419189453,2082.9919241891976,2008.9013008420015,1913.7878883528379,75.38461173062562,70.25466633985366,50.134812972497635,20.119853367356022,34.647225252766255,0.6844095231781764,0.11904766426507973,11.904766426507972
2020-07-28,2220.30615234375,2277.2370793269233,2191.8406888521636,2239.2831280048076,74524600,2048.157741001674,1934.9571443883385,1934.9571443883385,2110.454769820108,2028.1199237057967,1924.7349692096564,70.17542790528134,77.93624238533585,55.69509885506528,22.241143530270563,36.257975384305006,0.8870876835382663,0.10377370341203629,10.37737034120363
2020-07-29,2163.375,2220.3059210526317,2153.886513157895,2220.3059210526317,69737200,2060.3572126116073,1940.3956647600446,1940.3956647600446,2121.038815856087,2040.4158397325423,1933.2578274521686,64.51610158852684,78.52489246323103,60.261057576698434,18.263834886532592,36.73702936893727,0.8291200951517117,0.0805686128834493,8.05686128834493
2020-07-30,2201.3291015625,2201.3291015625,2134.9096890153555,2172.8636390422953,52644600,2077.300946916853,1946.4638842205668,1946.4638842205668,2137.0968729973697,2055.04431808072,1942.8318015275377,69.84125914467606,81.11889259234249,64.43262457982725,16.686268012515242,37.87919011845008,0.6364824168356168,0.0995260339864148,9.952603398641479
2020-08-03,2087.467041015625,2229.7943392666903,2068.490067915483,2220.305852716619,259720800,2084.0784214564733,1949.6685014204545,1949.6685014204545,2127.1709066010208,2057.9918383475297,1947.9973457949693,56.9444208683825,73.1437836744617,66.17485639875414,6.968927275707557,36.48206156510891,2.798539402261754,0.06280187532104486,6.280187532104486
2020-08-04,2115.932861328125,2125.4213494955156,2068.4904204911713,2096.9558849933437,89173800,2091.533682686942,1953.3632649739584,1953.3632649739584,2124.923297546442,2063.2592040730383,1953.9950427782962,57.53425502491331,68.3327092631655,66.60642697163642,1.726282291529074,37.42258656224293,0.9613018385017051,0.09313730961942834,9.313730961942834
2020-08-05,2163.375,2163.375,2068.4901315789475,2106.4440789473683,133844600,2103.055402483259,1957.9287374745245,1957.9287374745245,2132.6136380371536,2072.3606400663984,1961.4728983933571,61.03893022700179,67.56918670662208,66.79897891863355,0.7702077879885252,37.641515133672755,1.4024917683457463,0.07547170154817495,7.547170154817495
2020-08-06,2191.840576171875,2229.7945255428167,2163.3751141436687,2163.3751141436687,90911200,2116.610377720424,1962.905585106383,1962.905585106383,2144.459025664098,2083.2224524396233,1969.7003154568756,62.49997386781295,68.47172426484622,67.13352798787608,1.3381962769701374,38.399736203874866,0.9827637555111498,0.0645162782039137,6.45162782039137
2020-08-07,2201.3291015625,2201.3291015625,2134.9096890153555,2163.3751515355602,57228800,2133.55411202567,1967.8727416992188,1967.8727416992188,2155.8330408437787,2093.959420541703,1977.9727721035051,66.2337484409447,69.15545543974577,67.53791347825002,1.6175419614957462,38.765002763633646,0.6326894020257762,0.017543930923903606,1.7543930923903606
2020-08-10,2201.3291015625,2210.8175890692346,2144.3981765220906,2201.3291015625,50162400,2152.531084333147,1972.6371572066328,1972.6371572066328,2164.932252987523,2103.7203006345026,1985.9497838698978,68.91888344363976,68.90304589939979,67.81093996247998,1.0921059369198076,41.60897540413286,0.5631867931381173,0.035714433400369616,3.5714433400369616
2020-08-11,2267.74853515625,2315.19097313023,2201.3291219926778,2210.8176095874737,117978200,2170.830322265625,1978.539384765625,1978.539384765625,2185.4955094212687,2118.6319583182976,1996.0140249872677,68.49312485339547,73.21848559578757,68.89244908914151,4.326036506646062,42.88930039704347,1.2917318810708247,0.017021234197418966,1.7021234197418966
2020-08-12,2334.16796875,2381.6104071392274,2258.2600673272354,2277.2370426829266,92910400,2190.4850725446427,1990.1532983398438,1985.5124942555146,2215.230001287015,2138.226141084816,2008.0909515502224,69.33331503634811,81.06354575176601,71.32666842166641,9.736877330099603,44.059112247709784,1.0091729965542067,0.05128203436542189,5.128203436542189
2020-08-13,2296.214111328125,2372.1220158348397,2296.214111328125,2372.1220158348397,85989200,2199.9735804966517,1999.1863403320312,1991.487525353065,2231.426823295237,2152.5886838342076,2018.3810643994334,60.29411820350649,83.25850117078198,73.71303497148953,9.545466199292449,43.35272940273986,0.9213697517250261,0.06140364538192644,6.140364538192644
2020-08-14,2286.7255859375,2315.191049662863,2258.260122212137,2305.7025617544086,66653400,2211.495343889509,2009.0164135742189,1997.0580547980542,2242.4865758236897,2164.7829476617794,2027.9647973115073,63.07692916689757,83.27246135485257,75.62492024816214,7.647541106690426,42.17300856897893,0.7055713582069219,0.03879314742824502,3.8793147428245023
2020-08-18,2334.16796875,2362.6334317835363,2286.725530360772,2286.725530360772,115981200,2218.9505789620534,2018.884443359375,2003.3008309823495,2260.822854408952,2180.181585942527,2038.9006248628818,59.322014680145784,86.11900244872686,77.7237366882751,8.395265760451764,40.418618692713316,1.192517017714216,0.11818195108572649,11.818195108572649
2020-08-19,2315.191162109375,2372.1220923251794,2305.7026737400743,2343.656627217277,64511800,2225.7280796595983,2025.3366186523438,2008.9715642755682,2271.696515949037,2192.455183775877,2048.7681440502565,58.333336906967865,85.85396599597243,79.34978254981456,6.504183446157867,38.49117938855097,0.659107625256839,0.09417042687081278,9.417042687081278
2020-08-24,2277.237060546875,2343.6564748128258,2248.771597290039,2296.2140360514322,132486400,2233.861083984375,2030.83994140625,2013.7620195661273,2272.8046248686046,2200.1626271186947,2056.92774821085,60.34483752949543,81.64024596109675,79.807875232071,1.8323707290257545,37.154095276484426,1.3623386671196607,0.05263167991997464,5.263167991997464
2020-08-25,2372.121826171875,2381.6103134765626,2296.213927734375,2296.213927734375,132365800,2246.060564313616,2041.0116040039063,2020.0490337171052,2292.668065129259,2215.7952815780745,2068.184679566601,64.06249057732504,84.97768027467146,80.84183624059109,4.135844034080364,36.28828854776627,1.3519781568471076,0.08225107791136321,8.22510779113632
2020-08-26,2410.075927734375,2410.075927734375,2343.6565124031126,2372.1219761165107,78703400,2269.1040562220983,2053.6123193359376,2026.7736353380926,2316.1496376502823,2233.4571585013746,2080.395081286879,80.35716254861167,89.65175024300288,82.60381904107345,7.04793120192943,38.21005795040682,0.8324088564899226,0.09482763209903822,9.482763209903823
2020-08-27,2391.098876953125,2410.0758521670386,2353.1449265252977,2410.0758521670386,93450200,2288.758771623884,2064.315334472656,2032.9486394332628,2331.139485510851,2247.78822381517,2091.491645417816,76.36363040954058,90.77825969725927,84.23870717231063,6.539552524948647,39.978475460518546,0.9745429486780397,0.08620690802475961,8.620690802475961
2020-08-28,2362.633544921875,2410.075985582957,2353.1450567896586,2381.610521186308,75655000,2302.991524832589,2075.7394775390626,2038.4433878580728,2337.438297393056,2258.228707552143,2101.175284685818,69.81134915044248,88.35560375497016,85.06208648884254,3.2935172661276226,41.49179852941756,0.782112162875336,0.04184106319314074,4.184106319314074
2020-08-31,2258.260009765625,2391.0988338694856,2239.283034893645,2362.6333715615156,222818800,2307.735770089286,2082.7609594726564,2042.0469390368853,2321.60263986757,2258.2315532079137,2106.7854534386684,55.73770560951866,77.12451605262186,83.47457240159841,-6.350056348976551,39.7715926525414,2.1394775583131276,-0.03252034986369268,-3.2520349863692677
2020-09-01,2324.6796875,2324.6796875,2229.794802295918,2267.7487563775508,85330800,2316.5465262276784,2092.0596826171877,2046.6055317540322,2322.218049394056,2264.2722926890124,2114.56739036943,59.70150686688587,72.74475478255408,81.32860887778955,-8.583854095235466,38.34302508946859,0.8132471214962463,0.012396742982913933,1.2396742982913933
2020-09-02,2305.70263671875,2353.1450778034978,2296.2141485018,2324.679613152649,93203600,2324.001778738839,2101.5861279296873,2050.7181842137898,2318.914966858995,2268.0386876008065,2121.39364916762,57.97102259929984,66.97047902678787,78.45698290758922,-11.48650388080135,36.26525549383023,0.8714363998949455,0.008298787969116983,0.8298787969116983
2020-09-03,2267.74853515625,2334.1679483198222,2258.260047561454,2305.702485535434,129014800,2324.001778738839,2109.898044433594,2054.1092834472656,2308.681680518446,2268.012310105847,2126.6206093814994,50.0,58.65559984532683,74.49670629513675,-15.841106449809914,33.26525820960286,1.2847688015049787,-0.028455293056445785,-2.8455293056445785
2020-09-04,2248.771484375,2267.748458926688,2220.3060225474683,2258.259971650844,106844400,2317.902029854911,2118.3617724609376,2057.1040865384616,2296.6996412897565,2266.263144130315,2130.9831406312674,42.62295012818685,49.958814671087566,69.58912797032691,-19.630313299239347,31.763381846957785,1.054709363723717,-0.028688636524450084,-2.8688636524450084
2020-09-07,2220.30615234375,2258.2601036658657,2191.8406888521636,2248.771615835337,100673600,2312.4800327845983,2126.4080102539065,2059.576845111269,2281.4209435005555,2262.085235786082,2134.1732481924273,43.333334762787146,40.305024134120686,63.732307203085675,-23.42728306896499,31.132840343131168,1.0103361307346468,-0.02499999195931457,-2.499999195931457
2020-09-08,2267.74853515625,2277.237022751046,2229.7945847770657,2239.2830723718616,60346000,2311.124529157366,2132.670407714844,2062.683885261194,2278.6864618316945,2262.60008118337,2138.943794155421,48.43749497457537,36.06677406160725,58.19920057478999,-22.132426513182743,30.383993950127795,0.6150511932835016,-0.043999970770498886,-4.399997077049889
2020-09-09,2191.840576171875,2239.283012885552,2182.3520888291396,2239.283012885552,98282200,2300.9582868303573,2138.3635009765626,2064.583248362822,2261.317284699731,2256.1673989095975,2140.8329649417233,38.80597416153247,26.27985463781806,51.8153313873956,-25.53547674957754,31.27685472624179,0.9811728446826574,-0.09055123494289874,-9.055123494289873
2020-09-10,2040.0247802734375,2096.9557043740915,2040.0247802734377,2096.9557043740915,172775200,2281.303545270647,2141.2100463867187,2064.2273285354395,2217.0587838144725,2236.5180699426737,2137.2326726321417,32.09876700077238,6.20189297044044,42.69264370400457,-36.49075073356413,33.613923898851,1.6253742284008688,-0.1468254199203365,-14.682541992033649
2020-09-11,2077.978759765625,2096.9557347406535,1916.6744724778823,1916.6744724778823,271155800,2267.070809500558,2145.2711181640625,2064.423777553013,2189.242779004703,2222.1054053811235,2135.116461458337,37.037043507816726,-6.571712740754265,32.8397724150528,-39.411485155807064,36.54817403634846,2.3794446355486603,-0.12048198747032635,-12.048198747032634
2020-09-14,2182.35205078125,2191.8405379585597,2077.9786918308423,2077.9786918308423,143569800,2253.5158255440847,2151.343747558594,2066.0847391477773,2187.8646333600127,2218.4914640538623,2136.8034467912985,37.80488684999938,-8.178557672885745,24.636106397465092,-32.81466407035084,37.88151345489772,1.2324585586627312,-0.03361347172430029,-3.3613471724300292
2020-09-15,2153.886474609375,2210.817394643103,2125.4210145925113,2182.351934626239,128927400,2235.216578892299,2156.543435058594,2067.304207695855,2181.069001609885,2212.6182831952724,2137.4135549276584,33.33332803905904,-11.615037041709456,17.385877709630183,-29.00091475133964,37.91599285246993,1.086734141689456,-0.0734695682200841,-7.34695682200841
2020-09-16,2144.398193359375,2182.35214368432,2134.9097057781387,2182.35214368432,57936000,2217.5951014927455,2161.477448730469,2068.3602896912457,2173.734839959783,2206.4164568465544,2137.6630063002194,33.75000683457969,-14.931970241879299,10.922308119328287,-25.854278361207584,37.95047225004213,0.49014560799975565,-0.06995891004788357,-6.995891004788357
2020-09-17,2115.932861328125,2182.35227849986,2096.9558849933437,2125.4213494955156,76432000,2199.973624093192,2165.842155761719,2069.0031622809333,2162.1744442334516,2198.190675435788,2136.8869296940734,33.75000683457969,-19.63128091411363,4.811590312639904,-24.442871226753535,38.40835221824847,0.6576258032431298,-0.06694555038822447,-6.694555038822447
2020-09-18,2115.932861328125,2153.8868139976876,2087.467396825953,2115.932861328125,91596600,2189.807399204799,2169.6375537109375,2069.6288916015624,2152.9261276523866,2190.712692335091,2136.138570109575,39.130450185052254,-23.089358723822897,-0.7685994946526566,-22.320759229170243,41.049287693068045,0.7790258056773868,-0.059071641547337905,-5.90716415473379
2020-09-21,2077.978759765625,2134.9096846907105,2049.5132973030823,2115.932709715682,52930000,2172.1859043666295,2172.863640136719,2069.738758287932,2137.9366540750343,2180.464153010594,2134.0614340258626,30.30301199182871,-28.56322996748304,-6.327525589218733,-22.235704378264305,43.55392972359813,0.46593076073473927,-0.06410259793582274,-6.410259793582274
2020-09-22,2011.5592041015625,2059.0016381605615,2002.0707172897628,2011.5592041015625,113596600,2151.1756591796875,2173.0534057617188,2068.9831796621347,2112.6611640803403,2165.1091576552276,2129.686354385709,28.1689944334004,-37.82479472739897,-12.62697941685478,-25.197815310544186,46.54056717627213,1.0082946254068914,-0.11297078449530817,-11.297078449530817
2020-09-23,1973.6053466796875,2040.024757385254,1945.1398849487305,2011.5592956542969,84710800,2130.1654314313614,2172.673864746094,2067.7603869315903,2084.8500006002096,2147.6997202938146,2124.1120326819228,28.169004641764076,-47.67761278403623,-19.63710609029107,-28.040506693745158,50.40929759949327,0.7499020913846792,-0.09956710896982424,-9.956710896982424
2020-09-24,1926.1629638671875,1954.6284263873922,1897.6975013469826,1916.6744763604524,121965000,2107.1219656808034,2171.9147875976564,2065.9680144877375,2053.112593253605,2127.560015164121,2117.0424230813965,27.027022798176986,-58.63830005807904,-27.437344883848667,-31.200955174230373,52.605857504308894,1.0662374150065452,-0.05581393790274858,-5.581393790274857
2020-09-25,2030.5362548828125,2030.5362548828125,1926.162895986967,1973.605331848715,140455600,2093.566973005022,2172.673864746094,2065.5251174926757,2048.597325579447,2118.739673320366,2113.9529170743044,37.80486561226189,-58.23141587486589,-33.59615908205211,-24.635256792813777,53.248721713367466,1.1940635009022067,-0.022831082685447424,-2.2831082685447424
2020-09-28,1954.628662109375,2059.0020372705553,1954.628662109375,2049.5135486195386,99702600,2071.2012677873886,2171.53525390625,2064.156025450907,2029.8035928854326,2103.820490483003,2108.262765111271,30.588237965073503,-63.304332637752395,-39.53779379319217,-23.766538844560223,54.549427880522394,0.8944147988507294,-0.10434768697853003,-10.434768697853002
2020-09-29,1926.1629638671875,1992.5823764143317,1907.1859888537176,1973.605401400862,111325600,2052.224295479911,2170.0170947265624,2062.473183236471,2009.0754670817837,2087.6698062452015,2101.7592007811254,32.499996381690195,-68.82819112784932,-45.39587326012361,-23.432317867725715,54.36204159036517,0.9871725455693062,-0.10572679360154624,-10.572679360154623
2020-09-30,1882.5159912109375,1954.628498938776,1844.5620397752332,1935.6515232209238,151529800,2040.973667689732,2167.62599609375,2060.3050242964046,1983.7635719076147,2069.0194594239047,2093.9290861536188,37.90087643986951,-75.85344342027156,-51.4873872921532,-24.36605612811836,52.60124134650465,1.3098087804586265,-0.12212386811340181,-12.212386811340181
2020-10-01,1973.6053466796875,1973.6053466796875,1890.1066589355469,1897.6974487304688,78954200,2033.5184238978795,2167.8157666015627,2059.272885277158,1981.7319268620295,2060.3454491744305,2089.6318097438357,42.587592385591144,-73.22674442770744,-55.835258719264054,-17.39148570844339,49.28794324714595,0.6975648638968291,-0.0672646647961701,-6.72646647961701
2020-10-02,1973.6053466796875,1983.0938339233398,1897.6974487304688,1964.1168594360352,99143400,2018.607945033482,2168.57484375,2058.2650318818933,1980.1066108255611,2052.4599853112722,2085.488007491545,32.59492646635235,-70.33429656256271,-58.735066287923786,-11.599230274638927,48.371052921182454,0.8789276563799724,-0.0672646647961701,-6.72646647961701
2020-10-05,2030.5362548828125,2040.024742055162,1964.1168446763654,1992.582306193414,74300800,2009.7972150530134,2168.954384765625,2057.9426042423693,1990.1925396370114,2050.466918908685,2083.525444898376,40.18126976285641,-62.72510630942088,-59.533074292223205,-3.1920320171976755,46.604947490101296,0.6664838565085575,-0.022831082685447424,-2.2831082685447424
2020-10-06,2087.467041015625,2106.444014115767,2068.490067915483,2087.467041015625,89104400,2005.730704171317,2169.5236962890626,2058.2819655845906,2009.6474399127342,2053.830566372952,2083.6662161882778,45.786497059275256,-51.50718677503255,-57.92789678878508,6.420710013752526,43.82211001519525,0.7890953296099201,0.03773582043187518,3.7735820431875178
2020-10-07,2106.4443359375,2106.4443359375,2040.0249199394707,2049.513407939189,88748600,2005.0529523577009,2168.3850830078127,2058.8292652476916,2029.0068191176874,2058.6136363333653,2084.479720465036,49.28774641609904,-40.617383707028466,-54.46579417243376,13.848410465405294,40.77408913326254,0.7892762742655146,0.06730777735340832,6.730777735340832
2020-10-08,2068.490234375,2115.932670943234,2059.001747061353,2106.4441836295873,88763400,2001.6641932896205,2167.2464697265623,2058.937815462605,2036.90350216915,2059.5115088826046,2083.9086673903917,46.63071491088755,-34.65028816634663,-50.50269297121634,15.852404804869714,38.009044898795985,0.8200426413230598,0.0738916037623627,7.38916037623627
2020-10-09,2106.4443359375,2115.9328239372185,2068.490383938626,2068.490383938626,90248600,2003.6974487304688,2164.779462890625,2059.4656656901043,2050.81166892282,2063.778129523959,2084.7135126956455,52.021571053467476,-26.552660616196135,-45.7126865002123,19.160025884016164,34.65248678438083,0.9097910764694034,0.03738326802693237,3.738326802693237
2020-10-12,2134.909423828125,2144.39791015625,2106.44396484375,2115.932451171875,77947000,2012.5081787109375,2163.0715283203126,2060.294717977335,2067.631219903881,2070.2446108243375,2086.5062238075197,59.25925586548892,-17.63505184214,-40.097159568597846,22.462107726457845,30.96887543778181,0.8126596710952676,0.09223274231750822,9.223274231750821
2020-10-13,2153.886474609375,2153.886474609375,2096.955554575647,2134.909501264799,69863400,2025.3854021344866,2162.8817578125,2061.3120196798573,2084.88227084498,2077.8484166229773,2088.9126613361573,63.92961318110761,-8.933513260632935,-33.86443030700487,24.93091704637193,28.24521725479364,0.7515206095518719,0.1182265026449183,11.82265026449183
