Day,Actual,Predicted
270,2276.714582170759,2149.2213830556466
271,2283.5845947265625,2159.3005805305183
272,2298.0115792410716,2164.8481164455293
273,2315.186540876116,2163.9248591185674
274,2327.552507672991,2168.732355101895
275,2343.3534807477677,2184.504064017353
276,2353.658464704241,2169.476951193836
277,2366.0244489397323,2178.5622335121766
278,2377.016444614955,2197.4089024546306
279,2377.703456333705,2194.803451007627
280,2379.7644566127233,2213.394900284501
281,2373.5814906529017,2231.8960479588923
282,2369.4595075334823,2242.9758081028026
283,2363.2765066964284,2273.5952963863906
284,2355.0325055803573,2262.711525824711
285,2344.7275041852677,2269.5593600007915
286,2336.4835030691966,2291.3413912075935
287,2328.2395368303573,2272.7853455366553
288,2319.3085414341517,2280.1527313644106
289,2306.2555803571427,2270.8300805657623
290,2292.515607561384,2266.5683528283785
291,2280.1496233258927,2282.212638638926
292,2271.9056222098216,2270.8410601650717
293,2265.0356096540177,2270.3649040725722
294,2254.730625697545,2271.0994168590255
295,2247.860613141741,2242.519445165521
296,2240.3036063058034,2241.2340104436526
297,2239.61661202567,2226.3647200238142
298,2244.425606863839,2221.328071586873
299,2243.738612583705,2222.6764709496792
300,2244.425606863839,2200.0331760718796
301,2246.486589704241,2192.087606038315
302,2247.1736188616073,2186.2557209085357
303,2245.7995954241073,2181.77888265407
304,2247.173601422991,2180.263025729008
305,2251.295584542411,2168.2232602114673
306,2247.173601422991,2174.257558362528
307,2245.1126011439733,2185.262627354674
308,2241.6776123046875,2171.2754394371755
309,2241.6776123046875,2171.053756098738
310,2245.112618582589,2175.084464103714
311,2249.921613420759,2167.2603418829185
312,2252.6696254185267,2178.1104267351525
313,2254.043613978795,2164.309145094396
314,2250.608625139509,2161.0340874718227
315,2247.1736188616073,2189.1125080812276
316,2247.860613141741,2175.975903000024
317,2252.6696254185267,2181.7587160430935
318,2258.852608816964,2181.6268114690774
319,2257.4786376953125,2179.0663987865873
320,2261.6006208147323,2188.6582364961955
321,2269.15762765067,2178.5841927107954
322,2273.279628208705,2187.3081939280505
323,2278.088605608259,2209.5957348499956
324,2278.088605608259,2203.142942175598
325,2271.2186104910716,2196.2790494018877
326,2270.531581333705,2210.4988255659814
327,2278.775565011161,2214.35146986515
328,2284.27157156808,2219.699505713798
329,2287.7065778459823,2224.4734653699834
330,2291.1415666852677,2231.1973122341346
331,2297.324550083705,2235.596172926158
332,2302.820539202009,2233.2138239494748
333,2313.8125,2233.4544788404605
334,2326.1785016741073,2237.875448113406
335,2332.361485072545,2241.405800092711
336,2341.29248046875,2255.4206984275143
337,2345.414481026786,2271.7456447040927
338,2353.658464704241,2282.352833930788
339,2363.2764718191966,2295.074380281636
340,2366.024483816964,2292.03161214105
341,2363.9635184151784,2297.876792295843
342,2363.276524135045,2314.0065705928605
343,2363.9635184151784,2316.40527693178
344,2362.589512416295,2343.556332200876
345,2356.4065290178573,2351.9096412319236
346,2346.7885393415177,2350.1532787981796
347,2338.5445382254466,2359.8646223506107
348,2328.9265485491073,2349.7411330227424
349,2327.552559988839,2350.0238390321715
350,2326.178536551339,2358.814091301042
351,2336.4835205078125,2338.5975119440736
352,2344.7275041852677,2349.09976010254
353,2357.0934709821427,2351.142712485605
354,2374.9554443359375,2334.361029815986
355,2399.00040108817,2344.2821061225727
356,2424.419363839286,2326.7072781123657
357,2449.8383265904017,2338.2333178880695
358,2478.00528390067,2344.572281247178
359,2510.9812186104914,2352.8690490763397
360,2545.3311767578125,2384.044314220208
361,2578.9941406250005,2409.205074368233
362,2611.970092773437,2419.7817896050087
363,2640.137032645089,2456.693484586701
364,2670.3650076729905,2469.2554159462275
365,2688.2269984654017,2496.8694069739604
366,2708.8369663783483,2537.424461647577
367,2723.9509451729914,2560.267032518285
368,2732.8819405691966,2595.6555508420415
369,2740.4389125279017,2641.7064551536478
370,2747.9958844866073,2659.3342391904557
371,2748.6828962053573,2689.4772726169376
372,2749.369907924107,2706.886585034834
373,2749.369907924107,2719.6500331218217
374,2747.9959019252237,2740.002774448457
375,2743.1869070870534,2757.797343827155
376,2734.255911690848,2759.559756244192
377,2733.568917410714,2775.373665660397
378,2734.2558942522323,2778.857559743304
379,2733.5688825334823,2778.4071720981638
380,2730.13387625558,2778.900432464417
381,2732.194859095982,2771.3708174550293
382,2737.69083077567,2770.4627224318756
383,2737.69083077567,2780.8099864504306
384,2739.7518310546875,2769.5251990949264
385,2748.682791573661,2764.2954740306736
386,2749.369785853795,2749.5175308894436
387,2748.682791573661,2753.3210284107518
388,2755.552769252233,2752.6204254072
389,2758.300763811384,2738.3329790596076
390,2766.544747488839,2742.3497945103554
391,2762.4227469308034,2750.7025060121887
392,2758.300763811384,2739.3514676050695
393,2761.0487758091517,2736.8741861744934
394,2763.79678780692,2726.767577046924
395,2762.422799246652,2727.0372121047944
396,2764.483816964286,2735.352727413049
397,2763.7968226841517,2718.7134807698453
398,2766.5447998046875,2715.900910758998
399,2762.422834123884,2726.0310475993733
400,2761.7358398437495,2715.0549587741125
401,2762.422834123884,2708.7310830276606
402,2760.3618512834823,2700.2635712255646
403,2764.483851841518,2708.0844070356825
404,2763.796857561384,2710.499918883749
405,2765.8578578404013,2696.7338167754738
406,2767.91885811942,2700.498773662471
407,2763.7968401227677,2700.2738786045084
408,2761.7358398437495,2700.3729937629
409,2758.3008335658483,2696.8067153395964
410,2750.0568324497767,2687.689988046363
411,2747.308820452009,2701.471028384991
412,2740.4388427734375,2689.652572750129
413,2735.6298479352677,2684.5022443802022
414,2733.568830217634,2698.1905183083386
415,2733.568830217634,2684.477895064727
416,2726.6988525390625,2684.4055940298185
417,2720.515869140625,2684.4977629110963
418,2717.7678571428573,2664.942050864941
419,2717.0808454241073,2676.3290157160586
420,2714.332833426339,2665.7664171069664
421,2717.0808454241073,2669.620555229171
422,2718.454851422991,2678.2238555451745
423,2721.8898577008927,2661.9917503702395
