Day,Actual,Predicted
164,2153.3125,2044.9926797522012
165,2105.883056640625,2035.5222432118417
166,2096.39697265625,2045.0093020988752
167,2039.4809570312498,1978.6268853902511
168,1992.05126953125,1997.6163098914685
169,1874.4254150390625,2073.513919504632
170,1885.8084716796875,2130.4326801735187
171,1878.2198486328125,2206.3140722460157
172,1840.2760009765625,2158.8770826856926
173,1828.8927001953127,2120.932490391624
174,1806.1265869140623,2120.936386649444
175,1737.8275146484375,2158.8750080549053
176,1737.8275146484375,2177.841991123094
177,1756.7996826171875,2177.8190689829316
178,1783.360107421875,2130.3814722135976
179,1832.6871337890623,2120.894286824687
180,1790.9490966796875,2063.979574215873
181,1787.1547851562502,2016.5509337794501
182,1794.7434082031252,1898.9571162986067
183,1806.1265869140623,1910.3603497214845
184,1760.5938720703125,1902.7816475542795
185,1783.360107421875,1864.854183614394
186,1771.9769287109373,1853.4913801914936
187,1737.8275146484375,1830.754843583496
188,1790.9490966796875,1762.4818563189883
189,1825.0982666015625,1762.5075868008262
190,1828.8927001953127,1781.506650745092
191,1859.2478027343752,1808.0779399604462
192,1954.107421875,1857.412558881405
193,1925.6495361328125,1815.6879513422768
194,1916.1636962890625,1811.9025724176208
195,1906.6778564453125,1819.5022106455149
196,1882.0140380859375,1830.8868229920577
197,1870.6309814453123,1785.369297016388
198,1813.7152099609375,1808.1286419128583
199,1828.8927001953127,1796.751480526887
200,1878.2198486328125,1762.6002114753674
201,1916.1636962890625,1815.7283939924419
202,1973.0792236328127,1849.8771456566037
203,1944.621337890625,1853.680854703277
204,1889.6029052734377,1884.0240503933574
205,1893.3973388671875,1978.8684533750966
206,1925.6495361328125,1950.4052273835841
207,1935.1357421874998,1940.9056448107003
208,1954.107421875,1931.4163088898758
209,2058.452880859375,1906.7544390101193
210,2011.0234375,1895.356847570968
211,2058.452880859375,1838.4313696523982
212,2029.9951171875,1853.6153267308482
213,2020.5095214843752,1902.9436964590695
214,1992.05126953125,1940.8757903676633
215,1982.5653076171873,1997.7806864308004
216,2011.0234375,1969.3131593754606
217,2048.967041015625,1914.300604894489
218,2048.967041015625,1918.094623897363
219,2020.5095214843752,1950.3460498053946
220,1992.05126953125,1959.8307304571354
221,2067.93896484375,1978.8093010972825
222,2067.93896484375,2083.1597888483975
223,2048.967041015625,2035.7466575421286
224,2020.5095214843752,2083.1858482351163
225,2048.967041015625,2054.7309966678795
226,2067.93896484375,2045.2443931876041
227,2048.967041015625,2016.7906801372628
228,2048.967041015625,2007.3050633716302
229,2029.9951171875,2035.764418405698
230,2001.537353515625,2073.6925907560963
231,2011.0234375,2073.683634423185
232,1954.107421875,2045.2253926056374
233,1944.621337890625,2016.7631280283922
234,1954.107421875,2092.639384124672
235,1944.621337890625,2092.622331671615
236,1935.1357421874998,2073.6311108437403
237,1925.6495361328125,2045.1738051400844
238,1916.1636962890625,2073.618359454511
239,1982.5653076171873,2092.578460820576
240,2039.4809570312498,2073.595892721107
241,2029.9951171875,2073.578384861292
242,2162.798583984375,2054.5953613550646
243,2162.798583984375,2026.1308197440285
244,2276.63037109375,2035.6222302956403
245,2267.144287109375,1978.7079477932093
246,2333.5458984375,1969.2264296884005
247,2428.4052734375,1978.7028624177428
248,2428.4052734375,1969.2160312340884
249,2532.7509765625,1959.735145638666
250,2608.638671875,1950.2537793361098
251,2561.208740234375,1940.77193232642
252,2684.526123046875,2007.1870118197567
253,2741.442138671875,2064.1010666188085
254,2779.3857421875,2054.6059116116294
255,2826.815673828125,2187.402243996319
256,2788.871826171875,2187.3948056859354
257,2760.413818359375,2301.2098602903043
258,2684.526123046875,2291.705470646084
259,2675.040283203125,2358.070936103153
260,2656.068359375,2452.904586425324
261,2599.152587890625,2452.8807028708943
262,2580.1806640625,2557.202651798496
263,2665.55419921875,2633.054796636967
264,2656.068359375,2585.5924054996867
265,2637.0966796875,2708.893279272692
266,2675.040283203125,2765.782387901545
267,2675.040283203125,2803.701882223162
268,2684.526123046875,2851.1054752878845
269,2665.55419921875,2813.146815985063
270,2618.124755859375,2784.6757974779102
271,2580.1806640625,2708.7710278584927
272,2608.638671875,2699.2923939964858
273,2656.068359375,2680.3174160096532
274,2627.610595703125,2623.3964289077267
275,2665.55419921875,2604.4154800322867
276,2722.469970703125,2689.7845129004527
277,2656.068359375,2680.296062492769
278,2684.526123046875,2661.320274893922
279,2722.469970703125,2699.254443433303
280,2608.638671875,2699.2440196786156
281,2637.0966796875,2708.7233619511353
282,2580.1806640625,2689.7445383072336
283,2523.264892578125,2642.306131925885
284,2589.66650390625,2604.3452461900233
285,2551.72265625,2632.7944051727827
286,2599.152587890625,2680.22107217992
287,2675.040283203125,2651.7573401808986
288,2599.152587890625,2689.690091899254
289,2589.66650390625,2746.604096097555
290,2570.694580078125,2680.204778738127
291,2599.152587890625,2708.6511040788355
292,2608.638671875,2746.582843782173
293,2608.638671875,2632.735101092716
294,2561.208740234375,2661.2009583232757
295,2561.208740234375,2604.2578080924504
296,2551.72265625,2547.3329753334547
297,2542.23681640625,2613.706182705413
298,2513.77880859375,2575.720705004609
299,2523.264892578125,2623.103551761458
300,2551.72265625,2698.932015448503
301,2561.208740234375,2622.9882832508847
302,2542.23681640625,2613.4335458595087
303,2551.72265625,2594.4291182356465
304,2561.208740234375,2622.8227175939064
305,2551.72265625,2632.264412907749
306,2665.55419921875,2632.238404121781
307,2637.0966796875,2584.7848175151594
308,2637.0966796875,2584.7785430220465
309,2684.526123046875,2575.2987959435195
310,2675.040283203125,2565.817632043967
311,2665.55419921875,2537.366449031171
312,2675.040283203125,2546.867752029586
313,2665.55419921875,2575.3332044541385
314,2694.01220703125,2584.862742671561
315,2731.956298828125,2565.929257300475
316,2684.526123046875,2575.4745829521817
317,2694.01220703125,2584.994102220924
318,2712.98388671875,2575.5508888845543
319,2722.469970703125,2689.405513276135
320,2694.01220703125,2660.9830714898562
321,2580.1806640625,2660.995013267071
322,2703.498291015625,2708.437771312998
323,2731.956298828125,2698.951344935351
324,2845.787353515625,2689.4791879694603
325,2779.3857421875,2698.9582266374746
326,2798.357666015625,2689.473217080853
327,2769.899658203125,2717.9335082288126
328,2779.3857421875,2755.869801999732
329,2798.357666015625,2708.441616970067
330,2845.787353515625,2717.9234892801323
331,2874.245361328125,2736.880250996637
332,2912.189453125,2746.3649569487534
333,2921.675048828125,2717.9221736606087
334,2921.675048828125,2604.1028685931633
335,3007.049072265625,2727.425298286056
336,3016.53515625,2755.899555241267
337,2997.563232421875,2869.7407198331057
338,3026.020751953125,2803.326424651408
339,2997.563232421875,2822.2912824880586
340,2940.647216796875,2793.8239072349716
341,3007.049072265625,2803.299505051924
342,2969.10498046875,2822.2796443153493
343,3035.506591796875,2869.6917383062246
344,3007.049072265625,2898.1339143853584
345,2950.133056640625,2936.0624156406375
346,2997.563232421875,2945.5400374876263
347,2931.1611328125,2945.5438831446954
348,2883.7314453125,3030.8892348614354
349,2950.133056640625,3040.3503608636274
