Day,Actual,Predicted
600,6921.428571428572,7881.7201404240695
601,6816.071428571428,7784.930889956794
602,6700.0,7668.955289906256
603,6569.642857142857,7607.619558006956
604,6416.071428571428,7552.0946478651485
605,6250.357142857143,7480.694060772286
606,6100.357142857143,7360.495746648373
607,6016.428571428572,7224.905585728104
608,5930.714285714286,7078.619322459314
609,5853.928571428572,6928.179463710678
610,5770.0,6778.787723634217
611,5675.357142857143,6623.805477317136
612,5545.0,6544.5269905290725
613,5418.214285714285,6401.6626376289505
614,5298.214285714285,6340.9338533790715
615,5228.571428571429,6252.695868904888
616,5160.714285714285,6108.954573849375
617,5119.285714285715,6008.23906327628
618,5104.642857142857,5859.80742366305
619,5107.5,5734.3258570463095
620,5121.785714285715,5665.567436188873
621,5080.0,5598.116868718356
622,5040.714285714285,5557.306659151931
623,4978.214285714285,5451.412653954325
624,4990.714285714285,5328.034884528105
625,5006.785714285715,5290.432209692607
626,5062.142857142856,5275.964284095682
627,5151.428571428572,5206.383999962071
628,5237.499999999999,5112.921081808351
629,5310.714285714285,5088.159345676801
630,5371.428571428572,5101.026203853323
631,5407.5,5102.322717470992
632,5440.0,5124.582684510221
633,5472.5,5149.2423627185135
634,5472.5,5153.349519143334
635,5463.928571428572,5136.965172543031
636,5452.499999999999,5100.727589929719
637,5455.357142857143,5063.061196390812
638,5372.142857142857,5098.302499277094
639,5263.214285714285,5115.0551183835405
640,5123.928571428572,5155.878827675264
641,4966.785714285715,5104.592291288179
642,4820.714285714284,5107.702627996957
643,4653.928571428572,5056.615887544289
644,4498.928571428572,5001.131476578377
645,4354.285714285714,4920.411759117444
646,4271.785714285714,4821.986341943988
647,4192.142857142856,4752.312909705818
648,4116.428571428572,4652.354463727464
649,4062.1428571428573,4540.544878904048
650,4001.4285714285716,4393.5177507108765
651,3932.857142857142,4320.848189439954
652,3873.571428571428,4239.3519677798495
653,3836.4285714285706,4144.323621480513
654,3821.4285714285716,4061.602434746821
655,3782.857142857142,3983.685530252365
656,3754.285714285714,3887.486487775141
657,3735.0,3804.959427091242
658,3733.5714285714284,3745.6405541515396
659,3763.571428571428,3737.0633686858746
660,3728.571428571428,3733.7327164602248
661,3691.4285714285716,3713.9982780298424
662,3653.571428571428,3699.7722675102664
663,3597.142857142858,3656.2307935214453
664,3541.4285714285716,3647.855023957234
665,3494.9999999999995,3615.923583719643
666,3444.2857142857138,3611.5591225306325
667,3380.0000000000005,3587.032821608289
668,3341.428571428571,3539.196815007504
669,3308.5714285714284,3482.8883808093706
670,3273.5714285714284,3434.2909897017494
671,3239.9999999999995,3411.649520425585
672,3212.142857142857,3355.0184427928166
673,3175.714285714286,3304.8081045065287
674,3145.7142857142853,3262.509145234183
